period_s,rho_det,phase_det_deg
0.003125,2883366881.379458,-65.62918202463358
0.0037735849056603774,3185869876.574717,-62.68300432041499
0.004366812227074236,3432767756.71361,-61.85772316723902
0.005154639175257732,3777909261.9514637,-61.28631561364029
0.006289308176100629,4033189964.2577705,-60.20630670503604
0.007575757575757576,4663277816.695745,-60.97071513213836
0.008695652173913044,5078863379.296514,-62.277053635595756
0.010309280476140305,5266265114.710344,-61.28310724316914
0.012658229450408792,6000244006.852835,-61.88345384802018
0.015151519742884772,6501691358.106198,-61.34792266212722
0.017543859649122806,6975551876.588369,-60.59461087143269
0.020408159100375693,7056553427.580839,-59.74131166434498
0.025,8164731509.550428,-59.90802501677205
0.030303030303030304,8373062626.63363,-57.4910020053126
0.03636363636363636,9051885048.92625,-56.14284464034792
0.044444444444444446,9752205538.487755,-54.16613066338845
0.05319148936170213,10626888619.379725,-51.9124049219824
0.0617283950617284,10983828923.552452,-49.53083000120023
0.07299270072992702,11689932645.185278,-48.61551231116183
0.08928571428571429,12250524026.18876,-43.78950733008279
0.1063830013580854,12653171909.621407,-43.0398712967866
0.1234568053650377,12618807292.735968,-42.66689124274215
0.1449274942239147,12672754710.27342,-42.41766984598604
0.17857139668367916,12261515984.800312,-39.279818788448345
0.2127660027161708,11329686202.832098,-35.19767642970767
0.243902379536005,11030970953.101566,-34.123730897610265
0.2941175605536587,10979065151.68875,-33.01939183957883
0.35587188612099646,10214592296.850183,-31.52835007614821
0.4273504273504274,9530365951.704721,-30.13306127159727
0.4926108374384237,9135647532.928146,-29.187853005938287
0.5813953488372093,8470571341.839799,-28.018041773575977
0.7092198581560284,7716008564.114333,-26.452530042534413
0.8547008547008548,7334591488.356457,-25.80455179415273
0.9803921568627451,6782160629.514923,-25.356702873307913
1.1627909680909227,6190893314.2721405,-24.360215139248993
1.42857102040828,5708199534.09811,-23.608000509069313
1.6949149669635648,5268306784.177304,-21.422641326475407
1.9607839292580533,4815130895.279967,-21.48043567578427
2.3255808545160805,4627073411.724193,-22.629133518519225
2.857142857142857,4131347273.57811,-23.095311018920356
3.4129692832764507,3684388921.389803,-20.53673085818223
3.937007874015748,3548672448.275635,-23.003963413072228
4.651162790697675,3307859647.820272,-23.209823659360648
5.6818181818181825,3159504584.987799,-26.403324670254214
6.849315068493151,3085104146.492684,-29.264408331587035
7.874015748031496,2919187334.9529757,-29.722990472815685
9.345794392523365,2885570871.1212535,-31.423540686711775
11.363640237604628,2804733661.5259657,-33.271474233566586
13.698630136986303,2645349831.340611,-33.86292361390514
15.873020912070132,2598741982.0945106,-33.81530775034129
18.51851851851852,2475111373.8705983,-34.94135096599642
22.727267561984647,2444211409.676035,-34.60670617980398
27.027027027027028,2314643993.870228,-34.934244352789435
31.25,2270914250.96264,-34.71614454201179
37.174721189591075,2249593659.3426557,-34.07577602296048
45.45454545454546,2058680854.7389739,-34.550271280529586
54.6448087431694,1971059463.3501718,-34.798225312529595
62.893081761006286,1894874461.2435703,-35.10946429102947
74.6268656716418,1818144975.2851868,-35.4300353894923
90.90909090909092,1736783188.8812785,-35.40259938195767
108.69569943291279,1671662770.105338,-36.00856756619894
126.58229450408791,1604531245.7080255,-36.50776464137489
149.25370906661058,1564633756.0497947,-36.67089308888584
181.81821487603906,1448885531.7890327,-38.33955866963177
217.3913043478261,1338277967.4197853,-40.56625595308047
250.0,1407380248.0149798,-39.099690357586496
294.1175605536586,1529597033.8495555,-37.57511849496947
363.6363636363637,1450837362.7073991,-38.8795251358519
436.6812227074236,1476712729.9324877,-37.02688828000634
505.0505050505051,1470931134.0097458,-35.59678055022599
595.2380952380952,1457044706.457479,-38.262594217828074
729.9270072992701,1376878251.0149822,-35.948049866362126
877.1929824561404,1468752538.8025568,-38.08039915995782
1010.1010101010102,1280158866.0222633,-35.233251880680285
1190.4760487528513,1321309826.2901902,-35.377425424511735
1449.274942239147,1124735668.135701,-47.162841723117225
1754.3859649122808,1024003800.498623,-46.002751126922604
2000.0,1454260074.1386454,-27.26665721917253
2380.9518140590917,891136279.9746699,-40.76845910365301
2941.1756055365868,1936094623.0931659,-42.54268326088013
3496.5034965034965,1178482396.1710563,-31.1237692231706
4032.258064516129,1340255502.6666243,-27.844362624624445
4761.9047619047615,793763571.6105782,-44.870377986243774
5813.953488372093,1303602430.0440507,-22.61541208177648
6993.006993006993,2396723634.1835594,2.5082458496801685
8064.516129032258,3831889899.46125,-89.65066350653497
9523.809523809523,299450088.553796,71.42392323390638
11627.909680909228,3232500590.1762843,-28.993399076586723
