period_s,rho_det,phase_det_deg
0.003125,19392279.032996815,-41.97680583081754
0.0037735849056603774,19336318.194600943,-39.90318302636664
0.004366812227074236,19146244.05028845,-39.44744787319811
0.005154639175257732,18820025.089748453,-38.72392774171757
0.006289308176100629,18553691.29520203,-37.39342696135891
0.007575757575757576,18146734.554589484,-37.17653758324591
0.008695652173913044,18147319.00746908,-37.52718535925673
0.010309280476140305,17476420.938368876,-37.234961555355184
0.012658229450408792,16891043.82812319,-36.03365321594887
0.015151519742884772,15732639.198424976,-34.312129087322816
0.017543859649122806,15138026.304024756,-32.98372377982068
0.020408159100375693,13289557.28306058,-30.617734577583477
0.025,12993045.68741106,-31.56947244182466
0.030303030303030304,12284122.938369144,-30.76183593240307
0.03636363636363636,11330708.738427352,-29.99558407669296
0.044444444444444446,10260614.324351015,-29.3673955565514
0.05319148936170213,9908117.203139095,-29.026022802292186
0.0617283950617284,9022934.423743838,-28.75835818003047
0.07299270072992702,8319359.130187806,-28.9825648755413
0.08928571428571429,7636954.628895127,-28.982579898730105
0.1063830013580854,6743823.580885159,-29.965672513390032
0.1234568053650377,6015094.637604148,-32.20443054196595
0.1449274942239147,5700730.370688563,-34.88521159135117
0.17857139668367916,5190150.247276436,-38.16019437287171
0.2127660027161708,4929126.140808896,-41.40382397614766
0.243902379536005,4761652.0256125005,-44.30399791839946
0.2941175605536587,4822463.471286346,-47.87569824213552
0.35587188612099646,4859834.970860991,-52.13683550377537
0.4273504273504274,5104168.503902863,-55.839666034493874
0.4926108374384237,5378372.121521056,-58.821593558188574
0.5813953488372093,5763227.401971892,-62.256300882610525
0.7092198581560284,6469683.949644745,-65.69120612149393
0.8547008547008548,7383208.545461967,-68.10084100576168
0.9803921568627451,8127292.639705029,-69.9890435130241
1.1627909680909227,9240430.803710712,-71.94711819885303
1.42857102040828,10958627.540617257,-73.83357628862034
1.6949149669635648,12542287.24857851,-74.71244308241101
1.9607839292580533,14167028.81988159,-75.47002905515201
2.3255808545160805,16536990.78724407,-76.07193459590161
2.857142857142857,19777271.311582096,-76.52007767711277
3.4129692832764507,22835631.05751997,-76.11545802927581
3.937007874015748,26057800.79091177,-75.76265260338829
4.651162790697675,30208702.28672664,-75.33577527890839
5.6818181818181825,34990904.60778829,-74.57002135596717
6.849315068493151,40235182.16674618,-73.12179882617498
7.874015748031496,45470987.99053538,-72.74423266669977
9.345794392523365,50714872.647453584,-71.76466083618284
11.363640237604628,57961482.277928405,-69.31169145308702
13.698630136986303,62426841.26396204,-67.51757907879069
15.873020912070132,67579152.23928806,-66.3264622124513
18.51851851851852,73327056.72109938,-64.77151820240266
22.727267561984647,78918962.3297887,-62.87401848843257
27.027027027027028,83535329.60315417,-61.1884551462813
31.25,87012254.18572606,-60.22387530825142
37.174721189591075,93136201.34580918,-58.550582298989184
45.45454545454546,99539554.04428646,-56.93268458694438
54.6448087431694,99680276.16887303,-55.92758888366269
62.893081761006286,102649464.47566722,-54.84720720122761
74.6268656716418,107827159.1192398,-54.13746933322808
90.90909090909092,111037645.91561285,-53.09683315948839
108.69569943291279,113728553.33430305,-48.705187885121795
126.58229450408791,112129417.19996838,-50.832889355207485
149.25370906661058,136250815.9397756,-51.95443634425417
181.81821487603906,120227782.96372895,-48.64494488865933
217.3913043478261,131027557.64293593,-47.981008699898624
250.0,126538226.58557893,-44.395158160287494
294.1175605536586,132757894.37620512,-42.82158743331945
363.6363636363637,128942075.2210082,-47.66269192326118
436.6812227074236,133091182.22501846,-41.820720371689475
505.0505050505051,150761068.9660969,-40.42330076130707
595.2380952380952,130061693.28045456,-43.62397471109962
729.9270072992701,145139186.69833294,-39.923482695080004
877.1929824561404,131550860.84572956,36.48583374473184
1010.1010101010102,112846316.6118293,-36.56143904485026
1190.4760487528513,103547020.88057229,-38.88098469389566
1449.274942239147,203246203.62772518,11.740546760600466
1754.3859649122808,72634514.98106778,-1.9054452809865723
2000.0,120585251.57500811,-34.001536097573975
2380.9518140590917,104743494.10685234,-41.51827489812587
2941.1756055365868,151911088.05104122,69.2024907511459
3496.5034965034965,90971192.42890587,-33.56093362765408
4032.258064516129,70423227.71574391,-31.627549724165636
4761.9047619047615,85491562.27582021,-29.06876129684721
5813.953488372093,80035822.94376265,-27.29296583776911
