period_s,Zdet_real,Zdet_imag,rho_det,phase_det_deg
0.0017200010320006193,133.02327843708883,-27.743509680889968,4022405.1864542267,-11.780807308024338
0.00222000222000222,65.96443936986758,-32.59878833265773,1522232.4868064758,-26.29799774442283
0.0029399996060400528,68.09602180069201,-33.99096097813388,2156850.802857382,-26.526637008958105
0.004,52.11695316514083,-34.22138723982424,1969319.1306666913,-33.28997488253588
0.0052600018936006816,40.115413989251216,-33.02519118566939,1798644.7983792825,-39.46306944511731
0.006670001667500416,32.24243139916091,-32.05635668514494,1746286.2167964277,-44.834191804491255
0.009090000090900002,24.32537753302423,-32.35245276293592,1886233.5735662621,-53.060982616182265
0.0125,18.270728123072328,-32.75208572018989,2226720.8112063617,-60.84506750803093
0.016670000666800026,14.667352997604358,-31.55069204334437,2555868.1801367756,-65.0671252784828
0.022229978014551746,12.105013521288644,-30.705249006015702,3067003.0967303826,-68.48401905917217
0.03078002745578449,10.667117962922996,-30.437337196604112,4055122.8093184135,-70.68639560296351
0.08,9.111690912626788,-27.588685869688966,8553113.833118249,-71.72320617553834
0.1066700004597477,9.3278321223136,-26.008098520628998,10313868.320035225,-70.26957418578941
0.14546000417179292,9.024317836398982,-24.64579398240698,12690557.930143114,-69.88926173914462
0.18826010015437328,8.47791510653863,-23.137989057713682,14478716.222417591,-69.87682549745227
0.24617990334976994,8.487160983077938,-21.656913235217168,16869542.70335826,-68.60020756652136
0.3200399409846349,8.33290406221105,-20.258931257127216,19450484.963257533,-67.64165320912366
0.42671946608860406,8.341250740147345,-18.638416758768415,22534838.633475102,-65.89005180174195
0.5818892781081616,8.179417855292892,-16.999319851341795,26227319.187193066,-64.30493241031361
0.6321312304434401,8.250785817219763,-16.62708365735004,27583624.845950477,-63.608212174101546
0.8533806675143581,8.036426407739977,-15.222261166192204,32024823.760010686,-62.16867607737775
1.1378300147952036,7.735324075700545,-14.009073879156244,36904492.572716385,-61.09404506589476
1.551589898653251,7.129634448330404,-13.337681385777003,44947099.14564338,-61.87334539901239
2.0080889840455325,6.447329440626701,-15.562031872218963,72164112.48265241,-67.49583688827485
2.6259676690860583,6.006553133031192,-15.758896514164551,94593667.6811112,-69.1354969725994
3.4137615555828655,5.764860321529581,-16.146212901937204,127084618.17091365,-70.35135090439512
4.551682074110487,5.3300543179284885,-14.595047320631398,139175958.5938973,-69.93800382596393
6.206823782066003,4.369420614424286,-11.361411608502383,116479702.46285555,-68.96404012663076
8.277323444690925,3.952171360894545,-9.668066838957985,114364125.27939066,-67.76593836920064
10.926080368095278,3.355550526307377,-6.90494245037739,81558584.77782622,-64.08193630966126
15.175110148537012,3.1356915873430946,-5.455233622812708,76094111.08176322,-60.10952681471585
21.01166988145216,2.9851875436314077,-4.866069273943612,86727107.43430553,-58.47213289674613
26.64271664058789,2.9283911278214205,-4.558454239969971,99053666.83982943,-57.282953804095484
35.23719920645827,2.771942093769246,-3.8543765390866827,100591961.61672889,-54.27754137228973
47.49352900667284,2.6447612984903826,-3.1156509323867683,100464888.74225175,-49.67329950167671
64.25620232992989,2.3181550321768043,-2.4278494276571254,91703002.00779732,-46.324041545466976
84.02725844263878,2.0441664101749106,-1.7716652453093218,77873212.65037616,-40.915253258340805
112.049199458892,1.812778123856252,-1.4063860031548214,74703682.54298428,-37.8049558052529
150.6868078672377,1.4910427148992387,-1.0468570327853235,63344395.549989074,-35.07258856469435
198.63261309147825,1.1541298134069156,-0.7024282603771939,45922327.00039682,-31.325594274708987
257.05421016238114,1.0197274808425498,-0.6769900860973248,48774531.098056525,-33.57991135492751
336.14801269294895,0.8013485505270592,-0.4255040640739341,35047185.35792142,-27.967631891255966
485.54767349832247,0.8235660743788294,-0.6522454480359948,67871487.16703646,-38.378416610041974
647.2994666252395,0.541054388375267,-0.3225401819493351,32527939.644152492,-30.80054961596242
873.8585223052388,0.4169089213625215,-0.22455381284935919,24817587.74256309,-28.30761580719919
1165.1410310006743,0.31002482672107984,-0.16420902860917075,18162525.852179263,-27.90856364928205
1941.902170852437,0.23197079575135518,-0.10974735582614853,16196677.013156908,-25.319229186674285
