period_s,Zdet_real,Zdet_imag,rho_det,phase_det_deg
0.003125,32.75338717083668,-24.890640101446127,669799.6488163985,-37.232689256342745
0.0037735849056603774,29.78220560212373,-21.707084304319796,649113.8186665141,-36.086843374293196
0.004366812227074236,26.743873554653437,-20.123469674593224,619535.2378271167,-36.9596893044543
0.005154639175257732,24.181220546558166,-18.356295502297908,601715.3114028884,-37.202630862634166
0.006289308176100629,21.7830597137878,-16.275886156801317,588974.1147240498,-36.766383257202094
0.007575757575757576,19.387674883581653,-14.82344218270845,571482.5394509698,-37.40083080697075
0.008695652173913044,17.686122097807086,-14.279517737555368,569054.5047257587,-38.91690188818571
0.010309280476140305,15.729480355785094,-13.346845204487535,555640.8232865452,-40.31541204264407
0.012658229450408792,14.248161247477144,-11.491575857307767,537172.9434384638,-38.887233209496365
0.015151519742884772,12.699770637743741,-10.063311888536695,503832.05887344544,-38.393342918909376
0.017543859649122806,11.83460314580387,-9.098686515965746,495149.35407522187,-37.553824021040974
0.020408159100375693,10.321349930850735,-8.078723341461814,444045.2571808222,-38.0509846166332
0.025,9.424073684097317,-7.32923990059571,451293.8048587337,-37.87272893232518
0.030303030303030304,8.415298493214344,-6.611141869694186,439536.0749705247,-38.153528715216325
0.03636363636363636,7.579556697812793,-5.992092572279254,429946.55535912095,-38.328477898213784
0.044444444444444446,6.696487595326124,-5.306852520865719,410945.3790632259,-38.396225989533264
0.05319148936170213,6.1462007414320965,-4.880667332310057,414963.44846936443,-38.45291376192275
0.0617283950617284,5.584363767225309,-4.4779472440716255,400571.5029974105,-38.72516396511434
0.07299270072992702,5.064998473659482,-4.088038195076927,391660.60215782846,-38.907533184290216
0.08928571428571429,4.5222161445147835,-3.6636114240047175,383035.7733060879,-39.012187545184936
0.1063830013580854,4.029181767665136,-3.2734760383713604,363111.9048656268,-39.091853216841805
0.1234568053650377,3.5514410125591196,-3.0390378862459313,341622.62155159866,-40.554254236250564
0.1449274942239147,3.165785367988813,-2.8949568758224746,337791.7384823751,-42.44140025895886
0.17857139668367916,2.7473225309389666,-2.6129005307310607,325110.4513427969,-43.563455424565724
0.2127660027161708,2.402110031184395,-2.4447591063207623,316547.37756290194,-45.5041499721289
0.243902379536005,2.1676841633428543,-2.296220893386308,308025.12768461264,-46.649358049989715
0.2941175605536587,1.8912979164139418,-2.1760326928413125,309630.2228721247,-49.004476205889645
0.35587188612099646,1.578913431421553,-2.035087460738773,299030.39001704485,-52.19406296627379
