period_s,Zdet_real,Zdet_imag,rho_det,phase_det_deg
0.003125,684.3369313009092,-1358.3794771458288,915655304.4765584,-63.26152735585746
0.0037735849056603774,771.1737838763208,-1451.8161243525462,1291596120.3762264,-62.02371226222762
0.004366812227074236,765.5074655899028,-1256.2923824700254,1196979389.086339,-58.64443482626768
0.005154639175257732,756.6141779395332,-1185.1743139398634,1290737327.5378287,-57.445877037278095
0.006289308176100629,762.2794682722565,-1070.2773366305073,1375294528.6559656,-54.54053773100229
0.007575757575757576,737.974543849524,-1012.9838889388435,1507097711.5337071,-53.926078870195155
0.008695652173913044,713.3188516079784,-975.6350561817619,1608680338.9625614,-53.828235259974
0.010309280476140305,672.7501843379727,-886.6505269891483,1617407580.6288588,-52.810423241968074
0.012658229450408792,633.9666013831314,-795.9596839766058,1660041144.624769,-51.46335153784668
0.015151519742884772,593.3314553262935,-711.0346820538344,1645726202.2836688,-50.15628391886552
0.017543859649122806,559.3035396387954,-651.3305487183643,1637696804.2160387,-49.34700985718113
0.020408159100375693,546.7647078563659,-587.6759511736049,1665375296.2540927,-47.065358096510494
0.025,459.1391560122743,-538.398471254631,1585301883.9644563,-49.54289018765642
0.030303030303030304,410.735273810267,-483.0050244126245,1542835005.9769936,-49.62300057718242
0.03636363636363636,373.77011515936493,-443.88451001517836,1550847630.6419425,-49.90115932972585
0.044444444444444446,338.63569206474244,-408.6181473844465,1585355236.285852,-50.350307476516036
0.05319148936170213,321.34447027375256,-390.3775792136975,1722304656.7453303,-50.54004417269236
0.0617283950617284,300.7870882894666,-366.6496578910234,1758304399.10887,-50.63569425458144
0.07299270072992702,281.62652334669764,-353.2596533354343,1886884077.0452664,-51.43736134173456
0.08928571428571429,263.18890688019246,-320.2356176803897,1942960930.5983398,-50.584575942869975
0.1063830013580854,248.68673764359156,-293.7129122282619,1995601550.5473793,-49.745409049125776
0.1234568053650377,222.9701027594635,-288.378125592091,2077672591.268403,-52.28928491885903
0.1449274942239147,219.93704101446434,-281.359767890918,2340952233.7929506,-51.98549904154034
0.17857139668367916,201.13613818990308,-242.440049759531,2244284710.185479,-50.31979740022986
0.2127660027161708,192.13004039042394,-230.69973103284266,2428915001.1651254,-50.21198314196121
0.243902379536005,185.4860996186594,-212.96847783264366,2463854599.376082,-48.94558010563614
0.2941175605536587,178.23228059949548,-194.54659857894535,2593192932.46758,-47.50589702061297
0.35587188612099646,169.19135861559144,-172.1736597102753,2626304796.777823,-45.500546071526855
0.4273504273504274,160.75295318313277,-152.6179320684122,2659342529.362875,-43.51295146701363
0.4926108374384237,152.63490827849424,-139.317157879546,2664465483.407349,-42.38819355485418
0.5813953488372093,143.0469845467413,-124.47749904037134,2647685080.9812846,-41.029337861518464
0.7092198581560284,131.56638272719675,-108.14181977356965,2605280779.2809296,-39.418711135562965
0.8547008547008548,122.29745961753414,-93.06375525929735,2556577150.6871257,-37.2697666353287
0.9803921568627451,115.76389956958316,-83.33357736900861,2526295402.839349,-35.748531279102444
1.1627909680909227,105.10204045088352,-73.08776464182742,2413485918.968979,-34.814679981379
1.42857102040828,95.20642358666299,-61.0627765886313,2314632163.608078,-32.67499382286924
1.6949149669635648,86.11176482946371,-52.57297990141765,2185092760.734612,-31.404912288319135
1.9607839292580533,79.1999680949884,-46.44070855948669,2093318676.0454626,-30.386200808469805
2.3255808545160805,70.91802180111762,-39.761487869090026,1946998526.1156003,-29.27796822590432
2.857142857142857,63.233510495217544,-33.780503800695264,1859822439.8691237,-28.111952278059267
3.4129692832764507,56.94459495319308,-27.860498548002038,1737197631.1748173,-26.070480412360656
3.937007874015748,52.64780094342759,-24.635125895736245,1684704204.9607852,-25.075982787382603
4.651162790697675,48.29512113386263,-22.251163853930525,1665633675.5272915,-24.737091316812663
5.6818181818181825,41.656437349570076,-19.307865875820053,1516977060.7780921,-24.86784418962599
6.849315068493151,36.39410262886664,-16.552640398452382,1386678084.8834884,-24.45682665642415
7.874015748031496,32.73597606137799,-14.533831753571137,1279355853.5461743,-23.939844374170825
9.345794392523365,29.22931856604066,-13.496881235570275,1226884561.4973118,-24.7855248353603
11.363640237604628,24.749564895414878,-12.036446675965143,1090091111.3245053,-25.935027649671483
13.698630136986303,21.9949290623293,-10.141814575503645,1017780497.6676165,-24.754325357608707
15.873020912070132,19.64311362616261,-9.202919404804929,945957464.0088937,-25.103378813086923
18.51851851851852,17.386549981286894,-8.661529727466583,884951924.0579255,-26.481299188534184
22.727267561984647,15.131708579632145,-7.4758683679097135,819944982.078938,-26.291820013029398
27.027027027027028,12.921090986802602,-6.971957080471122,737874182.3672467,-28.35039385175779
31.25,11.995288194694133,-6.158700017947651,719604120.9740667,-27.177170241552762
37.174721189591075,10.547954188971497,-5.706021835284313,677128824.111463,-28.411617357333665
45.45454545454546,9.27760915578968,-4.528859873653908,613595350.8420067,-26.01929171772639
54.6448087431694,7.877078452070704,-4.411115182624072,564092554.8169366,-29.24855639181387
62.893081761006286,7.22624083105962,-3.739014501934066,527306552.8783594,-27.358030400657814
74.6268656716418,6.717108210688213,-3.786076921774701,561934856.8371155,-29.407645272132424
90.90909090909092,5.739138797235662,-3.1242744416961217,491624256.21660024,-28.563004458546295
108.69569943291279,5.030111163808054,-2.7235352844724474,450434293.6443361,-28.43316763129962
126.58229450408791,4.6756412062523705,-2.469419603146682,448244554.19776356,-27.840579755345445
149.25370906661058,4.166371280767634,-2.177480027950964,417762090.9471628,-27.593020029848585
181.81821487603906,3.691089257063176,-1.8837409550432318,395443293.13179964,-27.037414168459804
217.3913043478261,3.282436642847143,-1.693615494649132,375624162.8446074,-27.29205483281145
250.0,2.989311681649807,-1.5705151048932953,361035938.0098179,-27.716395968049333
294.1175605536586,2.6900432971186485,-1.3350949637546274,335954554.3119612,-26.395657250249588
363.6363636363637,2.31012023538879,-1.148850017779849,306566209.6009187,-26.441700029633115
436.6812227074236,1.9693556571483672,-0.9289097675728667,262220277.43998054,-25.25241182940421
505.0505050505051,1.825674545978382,-0.7949761173792396,253627556.2959988,-23.530351506782832
595.2380952380952,1.6631553172977,-0.8244274565876686,259768686.0532472,-26.36765265621347
729.9270072992701,1.4917095771477988,-0.6265347757048012,242000774.07278356,-22.782952723815033
877.1929824561404,1.20548887714534,-0.4406055726600973,183015465.64059147,-20.077332382929583
1010.1010101010102,1.1249194447462434,-0.5358481526665894,198622398.1365611,-25.470495241329388
1190.4760487528513,1.0626447074041598,-0.4579217941702188,201874314.16788325,-23.3124919523278
1449.274942239147,0.9042148139753416,-0.3199511473966954,168863665.09804156,-19.486028951215996
1754.3859649122808,0.8413823500347506,-0.4503039032098209,202353038.46685883,-28.155481549314754
2000.0,0.9506431766828574,-0.19524997045755066,238572125.60449544,-11.606416553657109
2380.9518140590917,0.9270778069353749,-0.3189414209024978,289849950.679118,-18.984690097898252
2941.1756055365868,0.8793630298946589,-0.27146978757407736,315501848.9316335,-17.1560769756003
