period_s,Zdet_real,Zdet_imag,rho_det,phase_det_deg
0.003125,313.9598627882107,-493.26373855641697,135311239.32815573,-57.52345421919595
0.0037735849056603774,298.3447077594175,-460.7454977853682,143998420.5466436,-57.07589183095919
0.004366812227074236,280.9036763495857,-442.86201343573043,152110992.23341605,-57.61338501458199
0.005154639175257732,259.297113210734,-422.48336870531756,160421196.64161947,-58.46068084766199
0.006289308176100629,248.4697909740321,-390.1700353514597,170437758.4476869,-57.510021979413246
0.007575757575757576,231.54193203625545,-380.1266465124631,190080779.63432297,-58.65365926924021
0.008695652173913044,220.7581082515602,-370.33685291284024,204716727.97446734,-59.20079486270843
0.010309280476140305,208.25238778340056,-353.75251936474314,220020956.7504497,-59.5148849881073
0.012658229450408792,198.54868835874314,-328.9445654333067,236671740.0503262,-58.8851064428558
0.015151519742884772,194.36630109054957,-299.67470353464915,244827337.70222884,-57.03292296940069
0.017543859649122806,187.85316479463185,-281.752702794972,254799217.5869363,-56.30739426773511
0.020408159100375693,179.83508315832748,-252.7966215959744,248771341.72465768,-54.572620284304584
0.025,172.77011350999368,-238.58383112955454,274744283.9158225,-54.08988123740491
0.030303030303030304,165.49501779395277,-215.17253426714112,282808226.6943821,-52.43514144711594
0.03636363636363636,157.88480220250077,-198.6709192628301,296584351.81488234,-51.52565347406686
0.044444444444444446,149.1578907496748,-177.69052998479881,302961601.61095774,-49.989058692657274
0.05319148936170213,144.52413714351857,-167.13082377070197,328889225.48294455,-49.14882890234041
0.0617283950617284,135.4172803165738,-156.57865221240314,335037836.4979843,-49.1450622198527
0.07299270072992702,132.2765573457468,-140.56048341665092,344402694.6138388,-46.73909023491066
0.08928571428571429,126.32263135574601,-122.55583135832777,350296947.85906196,-44.13288895102459
0.1063830013580854,117.30429074748574,-107.68108954458377,341629149.4471784,-42.55080556524406
0.1234568053650377,109.17282612364093,-97.24392622651418,334220586.1191325,-41.69253460429106
0.1449274942239147,99.51598398892422,-88.70207690934198,326200694.03271854,-41.71173516809781
0.17857139668367916,89.67975647206366,-77.29056828778427,316997077.4713706,-40.75643299901424
0.2127660027161708,82.7725207543089,-66.98111652506778,305520086.1651198,-38.98045050701376
0.243902379536005,76.37601998952064,-61.05659053971697,295351291.88918686,-38.6395726249367
0.2941175605536587,69.82485767459924,-53.61799255211855,288705683.09965295,-37.52039235827347
0.35587188612099646,61.490241369207276,-47.59290958984616,272509580.56925887,-37.73955804406925
0.4273504273504274,56.24770652254662,-42.14202447671959,267362069.83562696,-36.84136173402662
0.4926108374384237,51.5234828182586,-38.293173185272714,257111013.11928767,-36.6203910379212
0.5813953488372093,46.91601566271002,-35.26798694762932,253666966.429765,-36.93313500029645
0.7092198581560284,41.54289454157262,-30.988605821300258,241276078.70480675,-36.72081771674951
0.8547008547008548,37.704605099914275,-27.087352225447976,233316045.42023537,-35.69383129623763
0.9803921568627451,34.09116089114649,-24.568159989662142,219256276.94586357,-35.77881063516727
1.1627909680909227,31.304053537681398,-21.436833276947027,211991296.9921302,-34.4031156999237
1.42857102040828,27.511529803802503,-19.237720944605506,203904152.06276917,-34.96356673116377
1.6949149669635648,25.048936736510342,-16.84567195429133,195606929.28139013,-33.921244443767385
1.9607839292580533,22.748552986188116,-15.708357888643842,189790723.95053974,-34.62590096819776
2.3255808545160805,20.283412099131034,-14.454860840185084,182719696.0544565,-35.475360945709305
2.857142857142857,17.90144309255597,-12.335748174753112,171027388.9624397,-34.57043106621035
3.4129692832764507,16.006594198282084,-11.159153658351412,164576797.4884065,-34.882657807052496
3.937007874015748,14.519595625647153,-10.10114941402571,155996665.56859818,-34.825981357931674
4.651162790697675,13.139759387317978,-9.41755520035699,153951425.5243593,-35.630003457843024
5.6818181818181825,12.026578390886192,-8.27529565190898,153362784.57722157,-34.531236480933295
6.849315068493151,10.687428748514575,-7.169308686097903,143671460.81236413,-33.85437997359663
7.874015748031496,9.820232943313208,-6.892599711843635,143549884.2506808,-35.06414979626644
9.345794392523365,9.044860050185681,-6.210659768933163,142490949.28215757,-34.47546788698804
11.363640237604628,7.864565201726455,-5.741506184427277,136461660.50891197,-36.131219625003816
13.698630136986303,7.061471442905678,-4.841298836216322,127176395.04270045,-34.434281394283325
15.873020912070132,6.41997136821875,-4.603893525308086,125469173.46541628,-35.645085509499154
18.51851851851852,5.931441761796183,-4.144677032610601,122805845.93824573,-34.94445792325137
