period_s,Zdet_real,Zdet_imag,rho_det,phase_det_deg
0.003125,1102.0373282416099,-775.3617668147443,718617385.0071181,-35.12911665743555
0.0037735849056603774,1031.1242891944264,-637.2230710270348,702208633.9993571,-31.715593181186406
0.004366812227074236,937.7190357927242,-552.902462578256,655389950.2269466,-30.52465869094139
0.005154639175257732,859.0303796684578,-532.057374837095,666564284.3606939,-31.772818748047232
0.006289308176100629,769.1509068590826,-475.82507746390985,651580140.4871609,-31.742461167348022
0.007575757575757576,678.2711422759136,-438.19533884554454,625645737.3259298,-32.864378024289906
0.008695652173913044,616.1003120999515,-423.842683307288,615881051.2918963,-34.525804600406765
0.010309280476140305,536.4699719396448,-404.14202992850926,589035015.3037249,-36.992022983353806
0.012658229450408792,469.0690933996732,-361.0807413377298,561763696.464163,-37.588413365347876
0.015151519742884772,404.5149993409506,-337.08498543691366,532048964.8662509,-39.804664337310086
0.017543859649122806,367.7451604669466,-314.4671328504644,520217798.61968285,-40.5344944135726
0.020408159100375693,317.0561299505282,-285.20305619032695,470071711.0976424,-41.97248649486471
0.025,282.1775362070367,-277.3021256181501,495589236.8231024,-44.50072648077467
0.030303030303030304,252.30976236842156,-264.60723296878126,513042898.77881235,-46.36281122582421
0.03636363636363636,228.16604158232698,-250.2506847855497,528183405.361241,-47.6430079301377
0.044444444444444446,205.31089162863745,-234.08795564805763,545725651.2065146,-48.74705812093558
0.05319148936170213,195.92198441512994,-226.8995919601977,605426737.6255761,-49.190232530817234
0.0617283950617284,184.72002034089925,-213.8596023894937,624324680.2395033,-49.181372872145964
0.07299270072992702,179.66036541752638,-207.13091383669388,695021371.0486783,-49.06241863057566
0.08928571428571429,173.6086088935627,-186.33689573269115,733463458.0242363,-47.0252325974341
0.1063830013580854,167.18828974085102,-169.07489702062796,761771692.318376,-45.321455053104664
0.1234568053650377,158.06660549699572,-156.87669197898734,775472223.6413147,-44.783527070697744
0.1449274942239147,151.3142192559975,-144.321154111741,802577133.0172144,-43.6449577742572
0.17857139668367916,141.15463286185962,-122.01118302192334,787305242.08128,-40.83946591277973
0.2127660027161708,131.99299176889707,-105.19014917686843,767646027.5494012,-38.55265125377505
0.243902379536005,124.0327414304609,-91.41219446917991,733352361.9877269,-36.39023384469079
0.2941175605536587,113.56484355663625,-77.91617391957503,706562464.7343253,-34.45379018967693
0.35587188612099646,100.96620864438322,-64.006669400715,644120985.4747312,-32.3723063400728
0.4273504273504274,90.40823565895754,-53.961556801375735,599997782.1967477,-30.831519777259523
0.4926108374384237,81.001089843506,-46.29364104270729,543058944.0106899,-29.74877585112875
0.5813953488372093,71.52532479261902,-41.40364941347249,502934076.1764097,-30.06513343595509
0.7092198581560284,61.38788910758877,-35.171794014218506,449615269.56739664,-29.81027308336696
0.8547008547008548,53.629118821030744,-30.945573258397296,414995860.14762545,-29.986205741042053
0.9803921568627451,48.26668597752378,-28.12543484972438,387493065.1007063,-30.229742413778542
1.1627909680909227,41.92319325596448,-25.71152228473541,356190655.6440489,-31.520817095763473
1.42857102040828,36.192935108502226,-23.61572035940113,337911623.54109347,-33.12425959011469
1.6949149669635648,31.719596864570132,-21.8019060889402,318014498.6066624,-34.502001085844334
1.9607839292580533,28.56276622724522,-20.904329596902173,311121188.4676422,-36.19940546809008
2.3255808545160805,25.385876672996364,-19.613581108725427,303119716.01421034,-37.69031425929561
2.857142857142857,22.54960140797276,-18.07241515333983,302189240.8231175,-38.71048769482318
3.4129692832764507,20.192236942313702,-16.98352966178522,300923358.8892164,-40.0669239982806
3.937007874015748,18.790832136097766,-16.168125555894985,306408650.6631697,-40.70956770070069
4.651162790697675,16.95234993944573,-14.934970795873209,300685646.3680432,-41.379957243577906
5.6818181818181825,15.215480911499991,-13.931802292462402,306270604.40353876,-42.478260005039395
6.849315068493151,14.239595074664148,-12.626020268699772,314184547.1544129,-41.56288909373091
7.874015748031496,13.173561390843924,-11.749125656450342,310729605.4591633,-41.728865453264376
9.345794392523365,12.280781582097719,-10.890245630961937,318895459.91807157,-41.56569375497688
11.363640237604628,11.295602867502183,-9.71282845328041,319406045.45393586,-40.69147773686951
13.698630136986303,10.492028389049224,-8.650809087325294,320825820.62240845,-39.50600919255766
15.873020912070132,9.904106021823841,-7.724269379053675,317142750.325154,-37.95087378685422
18.51851851851852,9.078167568047496,-6.738824364472662,299800188.9280457,-36.586908178949734
22.727267561984647,8.136153152785841,-5.821209640160109,288084469.2761585,-35.58275171149002
27.027027027027028,7.265506955751812,-5.030858472514701,267327482.36052057,-34.69990908405564
31.25,6.663449450123941,-4.503940114792163,256022147.10495412,-34.055437246497576
37.174721189591075,6.001090544088478,-3.963919821835849,243536896.81551692,-33.44608821330328
45.45454545454546,5.269767896580344,-3.4545219713443025,228572390.96282026,-33.2462795387445
54.6448087431694,4.64437925756444,-3.0571479966671413,213967726.4151812,-33.3547851890978
62.893081761006286,4.2275076437119505,-2.7665986701927454,203326516.90751263,-33.20185217748341
74.6268656716418,3.760380888325229,-2.495529796284637,192511509.66433507,-33.56974387910308
90.90909090909092,3.2589308339574665,-2.245613651578763,180344923.5760605,-34.56934889368293
108.69569943291279,2.844230663212598,-2.0196517914444994,167519251.15287548,-35.378073471319986
126.58229450408791,2.589987708782071,-1.889257786857792,164764478.72132668,-36.108754898410496
149.25370906661058,2.3550352663625134,-1.6991770762812966,159418156.47322917,-35.81075457879599
181.81821487603906,2.05313803715257,-1.5999321991907056,156015281.36567992,-37.927927398324954
217.3913043478261,1.7975225523224303,-1.4415147940163684,146173765.1377276,-38.72770628237141
250.0,1.670773946080581,-1.3343117267603535,144758631.44041175,-38.61152659135402
