period_s,Zdet_real,Zdet_imag,rho_det,phase_det_deg
0.003125,141.65935871376627,-153.7891479738775,17303155.19476602,-47.35098716296367
0.0037735849056603774,132.04205756763415,-137.93058870505547,17425309.053101994,-46.24951360094467
0.004366812227074236,123.76344152005497,-127.79107802532212,17503316.92474849,-45.9172836865573
0.005154639175257732,110.91496132230557,-119.22534600122545,17311306.413576823,-47.06805656463947
0.006289308176100629,100.86521603079838,-107.89347521992987,17376578.056028467,-46.9282433013063
0.007575757575757576,89.27857276365677,-101.88721115895969,17608074.4125218,-48.77356711191151
0.008695652173913044,80.61590939813236,-99.77304371908181,18120616.495642383,-51.062035442309536
0.010309280476140305,71.54864960864573,-94.60742540048749,18370701.92823323,-52.900918561883486
0.012658229450408792,63.41979745507916,-88.184468627597,18915274.56097657,-54.27737040239564
0.015151519742884772,57.24039705503093,-81.17480158305284,18932121.18085556,-54.810429552607424
0.017543859649122806,52.590715087131095,-77.30190377289894,19422932.367698357,-55.77141583742856
0.020408159100375693,46.59465934325638,-72.0239125422692,19019704.379145075,-57.099831357334125
0.025,41.5206390793594,-69.86945670572258,20915556.05176462,-59.27866830983688
0.030303030303030304,37.41517709998731,-67.02264345855026,22612778.15073994,-60.827700229285014
0.03636363636363636,34.12618387076442,-64.35834184088988,24439556.469799247,-62.06510843148265
0.044444444444444446,30.343171096357114,-61.39136844288205,26397591.59588605,-63.69874966285288
0.05319148936170213,28.705530112759234,-60.671608125927634,30349544.514807884,-64.67978586630423
0.0617283950617284,26.84677856033162,-58.622253164909075,32501881.8803994,-65.39400849221506
0.07299270072992702,25.30021443451796,-57.16956895009644,36132284.71436998,-66.12836371486613
0.08928571428571429,24.42901233461079,-55.01533970088204,40974741.77402631,-66.0568637679857
0.1063830013580854,23.318478038280695,-53.01355390133328,45192872.68233885,-66.25728396134983
0.1234568053650377,21.33893764849545,-51.12372302078348,47986614.68115504,-67.34444257571262
0.1449274942239147,21.017176768480507,-51.793056882120865,57346350.05988806,-67.91310915827455
0.17857139668367916,18.656274964073052,-47.154972917950346,58161245.41807825,-68.41439137561487
0.2127660027161708,18.233964686481947,-45.168942653289015,63937745.41802329,-68.01687459204517
0.243902379536005,17.558329641092698,-43.65742361672028,68399986.09852344,-68.09078371057159
0.2941175605536587,16.814868836610138,-42.05917922516336,76427230.67379645,-68.20892904054523
0.35587188612099646,15.84511371018993,-39.478470743486504,81562528.83608243,-68.13140430552225
0.4273504273504274,15.402301000247656,-38.171965182439074,91704861.65506075,-68.02603646925769
0.4926108374384237,15.333029452287036,-37.51654779437134,102481208.28865972,-67.77014403076767
0.5813953488372093,15.15202834425005,-36.30443698284109,113956591.14890404,-67.34628334381868
0.7092198581560284,15.3020429356491,-34.152401501066734,125801661.26584317,-65.86515147347569
0.8547008547008548,15.425829673244356,-32.36150725478662,139124309.1752069,-64.51416191489272
0.9803921568627451,15.652859962340123,-30.751750549973433,147844765.3399291,-63.0235820693578
1.1627909680909227,15.581727610495024,-29.017898299226875,159761844.6824109,-61.76555598510708
1.42857102040828,15.832009176187277,-26.62987109681756,173657683.14541376,-59.267641057334714
1.6949149669635648,16.089560757549513,-25.108094451770295,190898173.428812,-57.34777594035299
1.9607839292580533,15.853596002050482,-23.111968889938865,195067977.57301748,-55.551925168089966
2.3255808545160805,15.55459767294706,-21.32153983968421,205161673.7205883,-53.88831180924629
2.857142857142857,15.166414085027169,-19.055850203326575,214636458.95062545,-51.483970295357345
3.4129692832764507,14.92289431575348,-17.039369721031306,221762372.84171915,-48.788477910759184
3.937007874015748,14.264308641165403,-15.427521629402342,220133696.83699012,-47.24348346063841
4.651162790697675,13.594941871646482,-13.727355927337126,219880367.1990805,-45.27767456450029
5.6818181818181825,12.823317432272088,-12.139526318745894,224378617.46354336,-43.43092595412994
6.849315068493151,11.894487635490469,-10.631688542197175,220782708.46737093,-41.791403590969836
7.874015748031496,11.166060504315741,-9.411404495939534,212670214.35563055,-40.12613550480676
9.345794392523365,10.276396535201341,-8.380828113938929,208137627.7638472,-39.19867275463208
11.363640237604628,9.181359503173738,-7.180078763510167,195519573.98109266,-38.02639738128119
13.698630136986303,8.210651875016643,-6.214156521661268,183957883.06728444,-37.11992325044922
15.873020912070132,7.521956225553038,-5.65083355815194,177938842.32647845,-36.91553121135949
18.51851851851852,6.744010611787532,-5.0725060863297955,167020459.22497597,-36.94864719710192
22.727267561984647,5.898761831641863,-4.47172536665937,157714788.38510174,-37.164988923569304
27.027027027027028,5.208882926027919,-4.009404259843995,147900804.15014,-37.58635646555461
31.25,4.7467341014733515,-3.7072020493075417,143570659.4012372,-37.9898568091953
37.174721189591075,4.269050244294255,-3.4183038805537533,140821338.4632519,-38.6848716323823
45.45454545454546,3.7629485104876452,-3.0918723387586997,136550191.052101,-39.40865063082952
54.6448087431694,3.350080625476524,-2.835033897027191,133298657.1517879,-40.239849410864174
62.893081761006286,3.078717022020632,-2.6474528771405144,131331253.62105314,-40.6929231685035
74.6268656716418,2.7906416938353447,-2.478479379735124,131665943.37159929,-41.60954800990506
90.90909090909092,2.4963563724998643,-2.263519427533301,130742498.93311581,-42.19951749175655
108.69569943291279,2.258193952049691,-2.0922343483878194,130463257.01365693,-42.81534698653366
126.58229450408791,2.10401020864981,-1.959097001504167,132501833.08178139,-42.957376735347495
149.25370906661058,1.95157534876639,-1.8237608142825787,134869625.34707606,-43.06098394914638
181.81821487603906,1.7694047055220794,-1.6633461087589914,135805258.10850668,-43.230347069977064
217.3913043478261,1.6255498842360327,-1.5126724357374197,135753599.91333327,-42.94003934072867
250.0,1.514239512774886,-1.4049360732249438,135098077.97572747,-42.85566118956333
294.1175605536586,1.4193474198075215,-1.2875196524990478,136793017.56921294,-42.211827767726184
363.6363636363637,1.2996524262346882,-1.1480554999814734,138493524.61121175,-41.455956379100634
436.6812227074236,1.1919395559113224,-1.0284259461653427,137070075.36154345,-40.78818960651208
505.0505050505051,1.1137632558751005,-0.9342043131459545,135172072.26357263,-39.98931096610494
595.2380952380952,1.0292612670960968,-0.8465050482757102,133884903.84575707,-39.4352266051574
729.9270072992701,0.9388362386750132,-0.7474516934554674,133131738.13216378,-38.52494631961101
877.1929824561404,0.8462893152085864,-0.6519744990919648,126793279.49403161,-37.610367701964975
1010.1010101010102,0.8044730878533671,-0.605089720215384,129633612.55156197,-36.94889581228452
1190.4760487528513,0.7157527571539007,-0.5375754659891121,120814850.99951059,-36.908859935407925
1449.274942239147,0.6550705055588899,-0.45784512535046124,117242438.51592624,-34.95066012884437
1754.3859649122808,0.5846154930560352,-0.3979861049503503,111135165.5895287,-34.24568631194226
2000.0,0.5443488094071072,-0.3427470112954086,104814520.22767949,-32.196402656326725
2380.9518140590917,0.4847472538032312,-0.31017060757714343,99869403.97345258,-32.613571420557456
2941.1756055365868,0.4449863888642106,-0.2512637632996657,97278128.77082615,-29.45145968196897
3496.5034965034965,0.36791104065344027,-0.23612513902737556,84632245.16458905,-32.692329185714584
4032.258064516129,0.3472691083915487,-0.21422436470686806,85023953.19453377,-31.669724955414114
4761.9047619047615,0.3266777483339664,-0.17070292147046068,81936172.73586032,-27.58896866696235
5813.953488372093,0.27994373664358524,-0.14028448144742547,72197404.51750079,-26.616214060244932
6993.006993006993,0.20393883482473513,-0.15227260622866673,57372230.09663633,-36.74716001502129
8064.516129032258,0.2886812696526706,-0.03793036178680497,86588335.67760079,-7.485319092799216
9523.809523809523,0.22149493067175322,-0.08776989990478694,68468464.88974701,-21.61651333505929
11627.909680909228,0.17693803486054274,-0.08397533335278062,56490880.33472523,-25.389159171192308
