period_s,rho_det,phase_det_deg
0.0017200010320006193,581.1280093708133,-24.74459517937529
0.00222000222000222,256.2007206400586,-31.473194913242814
0.0029399996060400528,442.8848653183065,-38.94382475043617
0.004,453.46865202084894,-42.83881396642501
0.0052600018936006816,443.52719187409025,-39.5469296504141
0.006670001667500416,429.7045450633218,-37.83301062813392
0.009090000090900002,433.0625143307156,-39.8138640511619
0.0125,428.88452439317183,-39.26192170914791
0.016670000666800026,398.8702953485424,-38.19374391997083
0.022229978014551746,322.55980744660684,-37.07348005691209
0.03078002745578449,325.961927420576,-34.863188010976046
0.08,257.3677461427819,-33.523713720945686
0.1066700004597477,224.902451192591,-31.59806689391067
0.14546000417179292,218.9593569164755,-31.959880061582187
0.18826010015437328,167.82994328842835,-34.068624694607806
0.24617990334976994,128.8212825729734,-33.19777423477967
0.3200399409846349,117.98066394897933,-38.0299397041647
0.42671946608860406,101.252383821082,-38.67997023957756
0.5818892781081616,100.17536391929642,-36.62275999473393
0.6321312304434401,117.21321165404039,-33.79927111939685
0.8533806675143581,131.75405899091612,-34.11520082032135
1.1378300147952036,146.31084754459363,-36.28148974587737
1.551589898653251,167.8926240339152,-35.55314734485322
2.0080889840455325,170.35408655285133,-30.39872438580011
2.6259676690860583,157.708998667932,-31.401123176878112
3.4137615555828655,162.97779696193726,-29.55853061640793
4.551682074110487,171.79970299188423,-32.60876694058767
6.206823782066003,105.95035313432443,-33.86927293688278
8.277323444690925,40.23055449370732,-12.201425035685805
10.926080368095278,67.48021429872654,-29.015832073745788
15.175110148537012,168.8856734909601,-21.788922833350167
21.01166988145216,82.7827993065644,-28.549213573409276
26.64271664058789,68.70188768453771,-27.602807710552266
35.23719920645827,54.370652613413114,-25.972401201874696
47.49352900667284,52.3903940901454,-23.516717615538596
64.25620232992989,36.98633327127993,-25.06130159319761
84.02725844263878,34.72627313176869,-26.380850962083652
112.049199458892,29.28652182056856,-32.10842177015793
150.6868078672377,27.94593588116232,-37.12349226454675
198.63261309147825,36.165824523974734,-32.01700739308974
257.05421016238114,23.008842805942923,-29.918673682213377
336.14801269294895,25.677076034286106,-38.46193752383694
485.54767349832247,19.320733237051364,-29.687770814623374
647.2994666252395,21.454178021315784,-37.304489127037854
873.8585223052388,35.432867590737466,-35.342147189059304
1165.1410310006743,34.00659067749442,-58.658690813200415
1941.902170852437,47.16050310334593,12.174042672713009
