period_s,Zdet_real,Zdet_imag,rho_det,phase_det_deg
0.003125,763.2996241405634,-934.1264676421954,575954954.4998542,-50.74682628096041
0.0037735849056603774,673.0870617450856,-963.530398072958,660230349.3612938,-55.063259818649
0.004366812227074236,680.6945046928781,-904.0730727459604,708304278.2314439,-53.02318580673321
0.005154639175257732,646.8678689318554,-834.5752457521072,727889477.4289733,-52.221225367961004
0.006289308176100629,614.036460974357,-765.330054930566,766895314.1605699,-51.259374267445544
0.007575757575757576,565.8638250675507,-724.3332215871916,810627502.7799482,-52.00232387637607
0.008695652173913044,531.5957675220044,-702.4900495048374,854717234.0641763,-52.88408963153072
0.010309280476140305,497.77318202885135,-660.4130408577861,892989115.8537912,-52.993567214003846
0.012658229450408792,472.48752192148646,-602.9035351775831,940647280.6211183,-51.91467064940676
0.015151519742884772,453.82023266842043,-539.9111247478878,954600941.5860273,-49.95139802772068
0.017543859649122806,436.9123652167282,-501.47897165249685,982934520.1429098,-48.936068588391436
0.020408159100375693,411.23893465702747,-448.74955000367066,957623582.9078729,-47.49752013222076
0.025,392.82483340021,-406.0386348837174,1010611436.9655809,-45.94762878958264
0.030303030303030304,371.0207327059581,-365.3016742107213,1040467608.1718553,-44.55498933289158
0.03636363636363636,351.6227513318931,-323.3413095544557,1050922483.568082,-42.6006723228982
0.044444444444444446,326.29015014256413,-277.5542109662849,1032922195.8645295,-40.38569169844519
0.05319148936170213,313.3160314412516,-248.8113123302382,1078383485.8201005,-38.45387997717999
0.0617283950617284,293.5209147562181,-215.84093355931589,1037774686.9046512,-36.32894578393512
0.07299270072992702,275.03959803972185,-187.86395146238615,1025596361.2062395,-34.334767318165895
0.08928571428571429,254.25024126291555,-152.85584778526058,995210311.8811749,-31.014384636045175
0.1063830013580854,230.24248664155365,-123.90694202136545,921113945.480131,-28.287292111504527
0.1234568053650377,206.23037886561545,-106.2222175335993,841437019.4674817,-27.25144764314012
0.1449274942239147,186.85484936542252,-92.1931405304903,796881882.2983619,-26.261474530146025
0.17857139668367916,162.19409987835112,-72.41781156903701,713573882.0874361,-24.060215738863274
0.2127660027161708,142.9044129773213,-57.33053537681988,638874972.3839241,-21.859718776575324
0.243902379536005,127.77086706150381,-48.18431319021245,576020750.9581575,-20.662212822455217
0.2941175605536587,111.68079779612742,-39.284549619277804,522097342.83757293,-19.37970117309441
0.35587188612099646,94.41544586656605,-30.998433677162787,445091128.21605587,-18.17601770027245
0.4273504273504274,81.07838907848898,-25.48494960077108,390951891.44255656,-17.449227281756524
0.4926108374384237,71.5608629278635,-22.246469553312718,350373052.18181837,-17.269153207717974
0.5813953488372093,61.568116607589744,-19.034827999408556,305801297.73577964,-17.179881407686388
0.7092198581560284,51.71101710761238,-16.039925585381646,263301105.6327678,-17.233049218473123
0.8547008547008548,44.84168853912809,-13.8203447364663,238340652.04386795,-17.12945711017928
0.9803921568627451,39.71652052331773,-12.323499373117139,214720279.42355788,-17.23841000428576
1.1627909680909227,34.371796015347265,-10.897096946354196,191474561.68084344,-17.5904897093154
