period_s,Zdet_real,Zdet_imag,rho_det,phase_det_deg
0.0031249990234378053,157.93473673414795,-317.63530068200447,49803923.58147175,-63.56250000632694
0.0037735849056603774,113.45217217127524,-295.7126810963473,47944699.06337264,-69.01035098310834
0.004366812227074236,120.40887354628937,-258.650086916806,45018331.6171017,-65.03670064638574
0.005154639175257732,137.816475418879,-215.07703142568568,42598970.76340726,-57.3491740617256
0.006289308176100629,145.12550253265002,-246.52596521925514,65186849.82345158,-59.51542596040995
0.007575757575757576,110.00196709722869,-161.45737959864826,36622348.19671722,-55.73314004104001
0.008695652173913044,100.86540126280204,-152.02220755994819,36656881.73888211,-56.43607505210598
0.010309280476140305,108.46574045484176,-191.06774448507778,63027664.58963563,-60.41719774147468
0.012658229450408792,135.92919089201894,-91.71158924600287,43106013.73590875,-34.00758740380819
0.015151519742884772,133.80053535359406,-71.95057791234963,44288632.911283314,-28.26892249165732
0.017543859649122806,87.20180197497116,-78.97619879987379,30754965.967521638,-42.16624342588463
0.020408159100375693,157.68438296420996,22.444069419252386,65569527.64432209,8.100804318075713
0.025,131.06710388310876,-88.25014765070776,79051655.92909187,-33.95318453109672
0.2127660027161708,26.16294489931321,-86.43559641283152,219770329.3366471,-73.15961023266875
0.243902379536005,27.810605677334145,-85.33738733946728,248851545.76960123,-71.94972608033801
0.2941175605536587,24.937453408942446,-88.58113334656028,315454985.22988164,-74.27697172300688
0.35587188612099646,21.757260598800993,-83.86463341289962,338337714.6734353,-75.45621308112456
0.4273504273504274,28.963185577820507,-76.19938762840762,359669244.5613931,-69.18833502205933
0.4926108374384237,29.724579238766122,-74.32792148038631,399806310.80477107,-68.20296945098109
0.5813953488372093,29.896207044320295,-70.23247374008606,429023313.21706194,-66.94175901432342
0.7092198581560284,29.70249162138171,-67.9853507526619,494411978.92572796,-66.3997012093889
0.8547008547008548,34.60776057961728,-60.97591494573576,532126656.3588245,-60.42229716752198
0.9803921568627451,33.42786094754228,-59.47816317487964,578011747.0018169,-60.66318367977306
1.1627909680909227,34.861009503359746,-51.4669232490823,569067934.8011107,-55.88833561598729
1.42857102040828,34.13164373407872,-45.85940803216972,591291154.1536328,-53.34090683989857
1.6949149669635648,33.045679512629256,-40.715048422935574,590267084.9717177,-50.93607374156915
1.9607839292580533,31.704155896905206,-36.543264800734995,581246662.5546113,-49.05579084902361
2.3255808545160805,30.01927261910176,-32.588946557595264,578236375.0991256,-47.35031250014953
2.857142857142857,27.96775196805132,-28.784610400906743,582867820.5975511,-45.82462310098933
3.4129692832764507,25.547859525583743,-26.68490949168032,589935468.548978,-46.24706917496278
3.937007874015748,25.044594718315256,-24.224211114032016,605356240.7190095,-44.04604599499468
4.651162790697675,23.084783938702586,-20.58775904214111,563606784.3461452,-41.727614634761785
5.6818181818181825,20.87906575528328,-18.554611597152466,561446727.2703637,-41.626551439983615
6.849315068493151,18.122173938749594,-15.284826158126661,487555366.08675003,-40.145363637944314
7.874015748031496,14.205451484631794,-16.146657748191966,461240164.33707225,-48.6594375572992
9.345794392523365,15.102708474236929,-13.316673935152123,479885542.9521854,-41.40393886581016
11.363640237604628,13.40348564029729,-11.170258229701485,438139567.60143256,-39.807303844977085
13.698630136986303,13.123169153897093,-11.064209513478819,511176303.0596518,-40.13440531780556
15.873010833964814,11.2862479092489,-12.272861949178814,558879696.1385119,-47.398045132610974
18.51851851851852,11.667938747586247,-13.612482955817812,753905800.8607268,-49.398471902071286
22.727267561984647,8.7586301592768,-8.638772440558967,435629154.3543348,-44.605272526282384
27.027027027027028,8.469992622833479,-8.194212441128771,475408210.321745,-44.05188407469353
31.25,6.996002281915709,-7.160420579862177,396639468.19871986,-45.66542594017019
37.174721189591075,6.591315481580755,-6.710810639567483,416586468.6024001,-45.51468344271776
45.45454545454546,6.188884570916021,-6.116795571791523,435896859.4506493,-44.66435433858672
54.6448087431694,5.070869745457115,-6.2725433404308095,450259989.45544225,-51.047120759920766
62.893081761006286,4.994496180925313,-5.787956010308426,465547156.43205,-49.20869969250317
74.6268656716418,5.311266479157361,-5.040810117907997,506788506.71058196,-43.50344192303254
90.90909090909092,5.27347132008822,-4.5012058537309745,553471040.3865328,-40.48263037313172
108.69569943291279,7.1181388197663,-4.7635031714487175,1009892667.5668155,-33.790686411564955
126.58229450408791,7.000920860582685,-3.2167913919627744,951659975.17824,-24.67789082731183
149.25370906661058,3.8643678832977386,-2.411542807701544,392220251.7390303,-31.9660546938297
181.81821487603906,4.068784082279518,-2.4447551665400336,518852789.966523,-30.999824567933818
217.3913043478261,6.298423672884291,-1.44997851624631,1150121492.7807307,-12.964350562309315
249.9998750000625,2.994294780436499,-1.7646002027923098,382475090.2220211,-30.511729602597836
294.1175605536586,2.402203251212739,-1.7863219606065297,333820667.65269804,-36.63516228041778
363.6363636363637,2.475758496344616,-1.3977857671695093,372271768.3428872,-29.44859050432217
436.6812227074236,3.3525149321841465,-0.25816085824940505,625293475.2599771,-4.403379137066476
505.0505050505051,2.6294546332864304,-0.23960059361202568,445930911.57693523,-5.2065151274837085
595.2380952380952,1.4167248886891317,-0.13190125896170307,152623125.9169678,-5.319072302592099
729.9270072992701,1.578228360394106,-0.57908544613384,261266721.99937195,-20.149157797691576
877.1929824561404,0.48546132359502253,-0.9562988104251419,127782467.43619433,-63.085552181661406
1010.1010101010102,0.9456008297776899,-0.6431300593369557,167304967.29503173,-34.22073576352301
1190.4760487528513,0.9132507077738389,-0.8395650391792272,232027942.10755876,-42.59279122755985
1449.274942239147,0.6204474653195701,0.07824990241669162,71783487.23566583,7.188106926924605
