period_s,Zdet_real,Zdet_imag,rho_det,phase_det_deg
0.003125,517.796125656612,-270.901081879278,135160964.4551506,-27.61770860019705
0.0037735849056603774,464.70728190676385,-232.62799831364626,129073936.88538599,-26.592106154521133
0.004366812227074236,415.6557753581768,-207.675213399571,119405642.1361379,-26.54821248017285
0.005154639175257732,377.4300408457661,-189.89595804160913,116541499.48434195,-26.70828942613667
0.006289308176100629,337.41716982939727,-163.42952250237266,111962739.91641359,-25.84343590364952
0.007575757575757576,296.79624796271816,-144.49836371521573,104552513.76607661,-25.95962032742799
0.008695652173913044,273.0475885705477,-135.80026356472146,102418863.43464264,-26.443463051005725
0.010309280476140305,242.38135113669892,-118.55587750170316,95059417.60859133,-26.06462246363789
0.012658229450408792,213.23818994352376,-98.83944038190938,88559472.13861777,-24.868505676835756
0.015151519742884772,187.55268960592176,-79.28550377183167,79564407.29939713,-22.915590117916327
0.017543859649122806,169.7634908121462,-65.6423676099483,73610202.62414339,-21.13996705950689
0.020408159100375693,143.5774920562465,-53.889893061967335,60789122.58755017,-20.572953285022553
0.025,125.97932505624297,-45.67436723891232,56856819.668728165,-19.928338961161845
0.030303030303030304,109.45393723629212,-37.493019404687516,51374026.82311442,-18.908696057696474
0.03636363636363636,94.52355424176064,-32.09494948601312,45892914.72377432,-18.75463419237056
0.044444444444444446,79.49419245695533,-26.649290347626383,39568800.35547244,-18.532990009304147
0.05319148936170213,70.775280511377,-23.37779635300985,37427275.18157475,-18.27891567665267
0.0617283950617284,62.29663854977407,-19.90514812191699,33438227.301160652,-17.719826080228298
0.07299270072992702,54.62041172140169,-17.401822086233786,30379832.977654424,-17.671649344721036
0.08928571428571429,47.06628943969876,-14.507800713813502,27430357.05116021,-17.13148847597021
0.1063830013580854,40.346693550656866,-12.217979862702002,23944339.210477635,-16.847614573907094
0.1234568053650377,35.17369131919681,-11.26345212750564,21328329.362176087,-17.75630114949224
0.1449274942239147,30.964979015271567,-10.409215952303978,19588420.630907796,-18.580633029854685
0.17857139668367916,25.74332916047622,-8.900897168726447,16780073.392123014,-19.073107140427197
0.2127660027161708,22.4723663378564,-7.962650646811178,15317046.025291722,-19.510802064608292
0.243902379536005,19.89586246865839,-7.303523751551068,13875648.601068003,-20.157558364595136
0.2941175605536587,17.316335508183872,-6.553598762872926,12769636.593788221,-20.729818736170294
0.35587188612099646,14.715236961836874,-5.881841632507085,11319048.24706949,-21.78713200545531
0.4273504273504274,12.834060266992072,-5.26000760216293,10412525.980044113,-22.286148904480918
0.4926108374384237,11.455681459347403,-4.933940217655863,9706394.936414842,-23.301452757593147
0.5813953488372093,10.01305858646259,-4.465667204478667,8851136.276014635,-24.036122470011122
0.7092198581560284,8.644616954309035,-3.9778421464631264,8133776.327113374,-24.709641673835403
0.8547008547008548,7.663364393330344,-3.568286373140012,7735463.34805007,-24.968062704371043
0.9803921568627451,6.876889096138596,-3.2845106784171,7211636.323213065,-25.529876642700206
1.1627909680909227,6.0713180928368224,-2.9705971110185025,6728044.872686614,-26.07175075328585
1.42857102040828,5.332199328241815,-2.59439760455504,6362108.842134738,-25.945377244209304
1.6949149669635648,4.708512236916996,-2.275484002624809,5870598.816422363,-25.793097632101063
1.9607839292580533,4.253371786302547,-2.0677489257734005,5554475.1632491695,-25.926401211590036
2.3255808545160805,3.749980856262099,-1.8473851641812336,5147111.5057135755,-26.226634994478463
2.857142857142857,3.2567228287304175,-1.6021970312885565,4766900.755844781,-26.195619449590737
3.4129692832764507,2.8880214559853994,-1.4228355143375135,4480405.809605695,-26.227988566817153
3.937007874015748,2.5963732587291704,-1.266674026301294,4161357.3408879465,-26.0060283199434
4.651162790697675,2.3064091149772468,-1.1570497425582131,3922241.460809955,-26.64141782758809
5.6818181818181825,2.010397234560507,-1.0662663286605427,3726590.921104505,-27.94040334963117
6.849315068493151,1.8237521101044865,-0.9482645120237635,3665326.2131720074,-27.47229037025567
7.874015748031496,1.6827576606687409,-0.883573873764573,3602462.8519027447,-27.702838592632155
9.345794392523365,1.5217340507997692,-0.7768905694383698,3455376.0671051154,-27.045665691056435
11.363640237604628,1.483828814086338,-0.7050463761385949,3884227.1092918105,-25.41489106707742
13.698630136986303,1.2329109757139145,-0.5773810212656832,3215626.0986791467,-25.09402863378651
15.873020912070132,1.1794660033577207,-0.5929322306390681,3503439.7337574353,-26.68924525600347
18.51851851851852,1.064368233204108,-0.39958857370017614,3031545.6790504367,-20.577302560290573
22.727267561984647,0.8959611835813684,-0.46641779465359884,2936851.4140223693,-27.500499312036993
27.027027027027028,0.7079717494819117,-0.27871472192586794,1981602.3792651517,-21.488595875882517
31.25,0.6593146254127924,-0.3251493412098675,2138897.58540172,-26.25079334198444
37.174721189591075,0.5833948541471369,-0.28297932378679036,1979467.771157545,-25.87599460231983
45.45454545454546,0.48197837719358916,-0.24571312351454844,1684914.2628821684,-27.01253860339603
54.6448087431694,0.4205075742025796,-0.1954903638784224,1488280.168190093,-24.933312356841423
62.893081761006286,0.3807611957608536,-0.1858212531759893,1429876.296672766,-26.01356567749363
74.6268656716418,0.3657112432896342,-0.18070035859184122,1572721.5243413576,-26.29428379514982
90.90909090909092,0.28544881959414015,-0.18476734421636304,1331222.1889204688,-32.91446204903658
108.69569943291279,0.20421357063886209,-0.3002963748598932,1815537.2926794535,-55.782727610134486
126.58229450408791,0.2166317048745282,-0.11756459779686906,973945.6758498604,-28.48839206605757
149.25370906661058,0.2767004371744729,-0.19528283977913788,2168169.406274277,-35.2127395001413
181.81821487603906,0.1329740999924423,-0.1621493312604216,1012625.2073191794,-50.64578634458532
217.3913043478261,0.206340502590126,-0.3540138849780553,4622840.505816386,-59.763805291618574
250.0,0.07590724833124614,-0.17372885811186226,1138078.3688663396,-66.3980679581386
294.1175605536586,0.16930555169644235,-0.10367047208236542,1468111.357788195,-31.480288227756933
363.6363636363637,0.17521335139862085,-0.007253995917188442,1416301.5380521084,-2.3707447328874056
436.6812227074236,0.29960251336572,0.05352449857099503,5122833.222180951,10.129128724385588
505.0505050505051,0.1603282517107781,-0.2105212635317502,4479135.161785561,-52.70791840654637
