period_s,Zdet_real,Zdet_imag,rho_det,phase_det_deg
9.615384615384615e-05,756.9031405750976,-973.4281869139797,18516261.195995454,-52.13263331665711
0.00011363640237604627,769.2236772054862,-839.0831604525,18648941.855981994,-47.487174072793984
0.00013888890817901503,724.6235758194845,-688.2730544741344,17569361.724852923,-43.526238887280485
0.00016666669444444907,691.3236236446957,-565.860534049068,16847319.752091177,-39.300928293498544
0.0001923076923076923,645.0349501095175,-482.98220225022914,15815406.092474826,-36.824732636323205
0.00022727267561984643,592.984915538042,-401.0097116022258,14750285.595828367,-34.068766345709314
0.0002777777777777778,543.6467573376609,-323.7439008372464,14085118.96386705,-30.773974066244193
0.0003333333333333333,471.52644950728956,-276.7049401869055,12618827.984457938,-30.405605612781688
0.0003846153846153846,350.8745681185062,-148.28483252946768,7068192.762786583,-22.90964536426853
0.00045454545454545455,306.7945847277479,-310.4768978598592,10967950.274195815,-45.34179207140964
0.0005555555555555556,280.86734110181357,-257.9469979341154,10232251.630232371,-42.56419311699795
0.0006666666666666666,266.6203375051527,-201.38574040660583,9426468.737875296,-37.06476352158442
0.0007692307692307692,242.80898236845601,-161.60721877728608,8288179.509226797,-33.64668286772457
0.0009090909090909091,213.55273221866534,-148.33514962497432,7784240.11660698,-34.78410117526326
0.0011111109876543348,178.58345255946233,-135.29164409531552,7063757.302056109,-37.14692106357804
0.0012820509533202685,153.42268512733045,-128.4102629908846,6499446.344475537,-39.928338432968886
0.0015625,130.42501518114315,-120.22688200436636,6226738.4091728,-42.670123798114766
0.00188679209683168,113.97981819479857,-114.475803114549,6236056.835325861,-45.12439088954335
0.002173913043478261,102.65660733037538,-110.29283042337426,6250770.19211748,-47.05370799759397
0.0025641032215649286,90.57276479454731,-107.19149793278648,6395395.709874753,-49.80345340327964
0.003125,78.96643141794091,-103.4149535305435,6700793.327398078,-52.63507610867247
0.0037735849056603774,71.34054502141,-99.53139640452989,7167026.682242966,-54.36839962568488
0.004366812227074236,65.5457505592257,-96.79358462478119,7557743.669166784,-55.89530541937221
0.005154639175257732,60.43848646609136,-94.0821152375314,8163311.357118625,-57.28325232900283
0.006289308176100629,56.44237280712738,-90.80146598330143,9105084.528366273,-58.13483323202731
0.007575757575757576,53.5571244090717,-87.22802587874628,10052571.710952373,-58.45049643991271
0.008695652173913044,52.046175376601084,-84.25839756700547,10802029.726489123,-58.296491255418594
0.010309280476140305,50.50171802859297,-80.17729594538223,11723519.222083058,-57.79417723152401
0.012658229450408792,49.45419538020281,-75.40831610320151,13037299.071823474,-56.74238216589265
0.015151519742884772,48.66111371270136,-70.50831284132768,14083890.904727725,-55.388611712695074
0.017543859649122806,47.650350001150414,-66.43621241679338,14852277.192002006,-54.350600246613624
0.020408159100375693,46.03344564420535,-60.50687995446736,14940117.299401896,-52.73623569146114
0.025,45.61840248423505,-54.219225525614235,15897176.756575832,-49.9237666026454
0.030303030303030304,43.52018777258857,-48.51327847773464,16301753.03510482,-48.105422908546146
0.03636363636363636,41.88523381863527,-43.15366805945298,16656336.198089788,-45.85455641990351
0.044444444444444446,39.40245674858582,-37.436343674170516,16628120.177343745,-43.534263868013035
0.05319148936170213,37.04016318863673,-32.731663325723495,16460215.569863759,-41.46639896582601
0.0617283950617284,34.94186337688071,-29.01136052917938,16125335.612840736,-39.702006009645146
0.07299270072992702,32.3442328799776,-25.39632104105661,15633808.003290132,-38.138596930203654
0.08928571428571429,29.43172702289973,-21.328837934369822,14939739.358048068,-35.93041644980772
0.1063830013580854,26.635098968123632,-18.01910878237202,13933239.135675393,-34.07903661358858
0.1234568053650377,24.290613652962076,-15.81844200006265,13138247.875628345,-33.07282817646081
0.1449274942239147,22.066088263208776,-13.895196424401247,12481384.694667764,-32.19895701727458
0.17857139668367916,18.830729993868978,-11.36453248084276,10940627.580781726,-31.11139816597809
0.2127660027161708,16.41819102397584,-9.583969618405819,9738947.629236704,-30.27385725043647
0.243902379536005,14.372391876262501,-8.572695045470775,8651120.223479716,-30.814792370573908
0.2941175605536587,12.53577730742308,-7.558933277089981,7982139.541177861,-31.08950628959045
0.35587188612099646,10.407566626530462,-6.753352566638904,6937671.206560054,-32.979084357767604
0.4273504273504274,8.902017803344096,-6.230591280223829,6390280.974579378,-34.98847283083937
0.4926108374384237,7.940060301910901,-5.858583754270014,6074751.569910436,-36.42180915824968
0.5813953488372093,6.5247548725689875,-5.569721256647289,5419079.639079547,-40.48503908980233
0.7092198581560284,5.551920231025308,-5.412221438263549,5399840.546735079,-44.270009603108
0.8547008547008548,4.727064038829656,-5.053003604641886,5182749.561309402,-46.90878558198532
0.9803921568627451,4.205370893725049,-5.168525228211435,5512915.078056218,-50.866472042308516
1.1627909680909227,3.7695425291001814,-4.780797664145332,5458603.0435275175,-51.74508119486985
1.42857102040828,3.1145800230337977,-4.682953940500102,5722956.4931239,-56.37256785163122
1.6949149669635648,3.10204874584182,-4.608525209030865,6624775.210997053,-56.05507156196164
1.9607839292580533,2.7155435077826655,-4.1022052872925086,6010298.116818689,-56.49657114923787
