period_s,Zdet_real,Zdet_imag,rho_det,phase_det_deg
0.003125,173.28300480417036,-130.3340123282196,18607459.062623315,-36.94848642355165
0.0037735849056603774,163.35848976267602,-104.98329854718422,18021544.49528018,-32.727067173697584
0.004366812227074236,150.56965667953318,-93.06297633935708,17328543.412475143,-31.719074407871034
0.005154639175257732,138.89562644598823,-84.45605479168097,17251250.41191023,-31.301864288627566
0.006289308176100629,124.2624335017739,-74.34292037596322,16702081.972565342,-30.890964761854693
0.007575757575757576,110.47030268895327,-63.82477830464909,15617749.04930659,-30.017392311701478
0.008695652173913044,100.25874999838582,-57.42956330942093,14702553.625452423,-29.804662786743727
0.010309280476140305,86.94705343828339,-49.41004828801235,13058348.618261447,-29.60859191857805
0.012658229450408792,76.51781317889383,-41.116662399678916,12096910.245938325,-28.251254038357473
0.015151519742884772,66.73263364451846,-34.98552233889194,10894393.10430014,-27.66640802633992
0.017543859649122806,58.143723714846615,-32.37939950948179,9841304.614308354,-29.112801828060977
0.020408159100375693,49.142336059661154,-26.179653281808847,8013530.685334212,-28.04561843397145
0.025,42.7197220190602,-24.155094252618152,7625822.455307872,-29.4852034987128
0.030303030303030304,36.013337130062446,-22.80320610660667,6973302.507748592,-32.34149225112615
0.03636363636363636,30.89231479781178,-21.603863394510988,6544713.028117201,-34.96617458617083
0.044444444444444446,25.594157113624412,-20.524575718452926,6058551.324962708,-38.726972286840585
0.05319148936170213,22.537835507808957,-19.969655154630093,6108516.43755471,-41.54255649202673
0.0617283950617284,19.74578408108748,-19.424601360775366,5998050.886682941,-44.53020625880736
0.07299270072992702,17.96628713031127,-18.876127077550894,6277990.3950421745,-46.414657442629455
0.08928571428571429,15.772197030366643,-18.677641071110045,6757947.39128869,-49.82082554253749
0.1063830013580854,13.627379253041449,-17.930279936509283,6833797.36727222,-52.764423666394315
0.1234568053650377,12.505039299302256,-17.409527085441468,7184230.092704214,-54.31079911039219
0.1449274942239147,11.776375736872472,-17.37095605821037,8084274.295712186,-55.86528837686577
0.17857139668367916,10.964302470914744,-16.724467926669302,9044808.281091487,-56.75177108555434
0.2127660027161708,12.090669731335472,-17.959048457487487,12630435.0961776,-56.05015877992067
0.243902379536005,11.715234646152036,-17.78321557373455,14008560.8446196,-56.62388943823707
0.2941175605536587,12.176088806208593,-16.982159167175766,16265430.085387694,-54.359742677268144
0.35587188612099646,12.048866172694813,-15.381543011873164,17206889.910026684,-51.9272393330006
0.4273504273504274,12.014654087278908,-14.96094982775431,19927686.541288085,-51.233180907777566
0.4926108374384237,11.851807614078545,-13.311451346973563,19818777.93769754,-48.31983283157273
0.5813953488372093,11.659103339090139,-12.485500072956903,21488220.39194131,-46.96029595737949
0.7092198581560284,11.346361056483444,-10.162822151569404,20841162.360374976,-41.85048618816945
0.8547008547008548,11.372894717496,-8.926473567649635,22626737.637442745,-38.128020886893424
0.9803921568627451,10.680315871353843,-7.800159700078132,21718448.825303428,-36.14179286644055
1.1627909680909227,9.644737309606318,-6.781335723718038,20471518.70709293,-35.111533362215496
1.42857102040828,8.93880959879725,-5.211928083844095,19371611.720554028,-30.245065558958476
1.6949149669635648,7.184227040765585,-4.76637102539383,15956239.958103608,-33.56226034310691
1.9607839292580533,6.830436638009684,-4.295664827015764,16168573.287016276,-32.165806709654056
2.3255808545160805,6.596126986749076,-2.86559293134606,15233670.01692908,-23.481846323332945
2.857142857142857,5.548907604892492,-3.6378638823734546,15930740.282852605,-33.248849183967785
3.4129692832764507,2.5579183734939512,-2.2596490965186082,5035351.793837514,-41.45717781695237
3.937007874015748,4.249374706504243,-3.596062084143149,15451903.296661643,-40.239794490093736
4.651162790697675,4.028437820283358,-2.4759688513463782,13171007.527955523,-31.575822947155967
5.6818181818181825,3.2762634667034867,-2.053089047118276,10757515.410402663,-32.073548087428875
6.849315068493151,4.614839135282397,-2.6572887173235764,24599814.913772054,-29.93393731243418
7.874015748031496,2.002036922996314,-2.2288733948330957,8951395.935890418,-48.06892370193053
9.345794392523365,4.439139721073051,0.9892958923593724,24483586.76826478,12.56349272915845
11.363640237604628,1.9811166460761465,4.155557165517183,30502117.348315876,64.5110361785318
13.698630136986303,4.781396965798939,-1.7128965814340167,44754419.79213173,-19.709650144674754
15.873020912070132,4.409919238895466,-3.523046787376173,64047967.77534168,-38.62105860017087
18.51851851851852,3.6499125371950534,2.4843561326431916,45720918.9080038,34.241624023385036
22.727267561984647,1.8879619379741563,-1.8851626468990657,20489437.067691755,-44.95749211795244
27.027027027027028,0.2441921779405609,-2.8389337304884656,27792039.702248078,-85.08377808084916
31.25,1.7117106065874619,-0.5056363117349936,12608239.014504325,-16.457048050040502
37.174721189591075,4.005339432022561,-1.2698847510655495,83125515.14578229,-17.591112753637876
45.45454545454546,1.4773550612737272,0.9632708893076019,17906612.43194882,33.1053134798479
54.6448087431694,1.5356524578272048,1.6929069612103123,36155623.1577242,47.78852056755178
62.893081761006286,1.1932788216948316,1.018839266172435,19610649.749778055,40.49119431678542
74.6268656716418,0.42579041480323676,-0.006680198861743785,1713973.5502673597,-0.8988361149909876
90.90909090909092,0.835761133916537,0.3027924406520417,9097950.717372812,19.915220383776976
