period_s,Zdet_real,Zdet_imag,rho_det,phase_det_deg
0.003125,371.196080082997,-780.816510259488,295834486.09410536,-64.57383023508469
0.0037735849056603774,375.93431551804605,-728.7277770142655,321346243.0997309,-62.711805922846125
0.004366812227074236,355.2528722145552,-685.723773413583,329858909.6815675,-62.612684085935015
0.005154639175257732,353.9233597728829,-656.0919613945022,362796692.7076158,-61.65572606888929
0.006289308176100629,339.6210681429059,-608.1447373922468,386472203.8193277,-60.81863569759745
0.007575757575757576,318.71398677529845,-575.0081491803813,414700098.619419,-61.00138994671096
0.008695652173913044,305.0284528507699,-556.6400341689973,443710225.9439486,-61.278072946451665
0.010309280476140305,286.1986222021191,-525.9873415137995,468182743.20294875,-61.44863942984629
0.012658229450408792,274.2891830954262,-491.5979602043493,508053834.0850253,-60.84048065857791
0.015151519742884772,264.3259848443122,-446.34658965312286,516380315.0415196,-59.36602692223694
0.017543859649122806,261.50251863364707,-416.4410069595015,537283749.6166759,-57.87339263661319
0.020408159100375693,241.39232355945222,-386.5595755919018,536843356.6309348,-58.016729048164116
0.025,232.01824249029457,-364.22625819000353,590491093.9958497,-57.50217918181277
0.030303030303030304,218.52303563686425,-342.5029483377074,633489924.9837742,-57.46139270885085
0.03636363636363636,208.08567059789056,-319.0885342141046,668338194.897486,-56.89061671433555
0.044444444444444446,196.04772505567456,-293.15359187614496,700094135.686054,-56.22720354386912
0.05319148936170213,192.6099095897545,-282.0443422259209,785829236.0971866,-55.670577824730294
0.0617283950617284,186.69705383940078,-261.5638078271784,807375158.3785715,-54.48179770283886
0.07299270072992702,181.61448608008783,-245.93861222074386,864092407.8347608,-53.55581752543785
0.08928571428571429,179.78206613184804,-222.24443558806863,924037665.6038406,-51.029273251682156
0.1063830013580854,171.3875482762942,-199.40078870285615,931486344.1655796,-49.32051634915632
0.1234568053650377,159.429077008965,-182.807372230456,919961529.283569,-48.907824530950386
0.1449274942239147,150.30674265116411,-169.4302475760136,941602554.1095018,-48.422789436823486
0.17857139668367916,138.9360082762737,-148.98192881416827,938551289.012457,-46.99833135016464
0.2127660027161708,129.43235407436515,-134.8620584586522,941546407.3402512,-46.176927599784236
0.243902379536005,121.40277613969093,-122.3124508990557,917418911.2688202,-45.213857308106675
0.2941175605536587,111.59835227716597,-111.08657531708516,923602642.344764,-44.86832243853955
0.35587188612099646,101.2896619069552,-98.31404711827956,898064794.4959767,-44.145919974996026
0.4273504273504274,92.08811633561123,-88.55869906045972,883467914.704541,-43.88071655809204
0.4926108374384237,84.81814207172394,-81.92081218572693,867539968.2949351,-44.00450335543446
0.5813953488372093,78.30835596016955,-74.2759499886378,857777730.1243672,-43.48617406681252
0.7092198581560284,70.79528018034918,-66.60165949210379,848632527.1918627,-43.25176459146874
0.8547008547008548,65.32173399237175,-60.67410040154839,860393878.8061177,-42.88747689834418
0.9803921568627451,60.851353886607384,-55.940307592317794,848342066.4180019,-42.59215209537815
1.1627909680909227,56.05967038592185,-51.244713855899356,849552895.2052379,-42.43075034103542
1.42857102040828,51.09957689079288,-45.93176754141576,854154346.5925761,-41.95135441226317
1.6949149669635648,47.129119629979,-40.96817030464175,837089909.9186795,-40.99962028560091
1.9607839292580533,43.95395608820042,-37.30510303726811,825375354.0912975,-40.32231277904596
2.3255808545160805,40.53938532262501,-33.7970312161123,820489647.5994275,-39.817421705673546
2.857142857142857,36.66188473587787,-29.21355729781438,795199668.8427576,-38.549144197405774
3.4129692832764507,33.58231013063764,-25.945371487294725,778467362.9820468,-37.6893310147365
3.937007874015748,31.197437873024338,-23.46596129031863,759874705.910628,-36.94960352120835
4.651162790697675,28.230419260591184,-20.986286711115348,728912136.217093,-36.626842035419386
5.6818181818181825,25.167087715670732,-18.362248814820166,698421372.6773373,-36.114997894362034
6.849315068493151,21.979070365216113,-15.616684607762052,630620593.9914182,-35.39475551150051
7.874015748031496,20.206210076841423,-14.490194245093084,616560000.711197,-35.64490829419661
9.345794392523365,18.356677470593667,-13.151854609171366,603593594.1433384,-35.62014420773346
11.363640237604628,16.288631120773783,-11.59702219171972,575415902.801475,-35.44973824130515
13.698630136986303,14.137819547850713,-10.374593771575864,533515258.78064376,-36.27191091726542
15.873020912070132,13.089397919775141,-9.506136458783546,526104318.2796381,-35.988917370232734
18.51851851851852,11.658750027832275,-8.766701493046234,499057272.56425166,-36.9410357842605
22.727267561984647,10.066850175614533,-7.712627097284711,462928579.9684002,-37.45720736036442
27.027027027027028,9.004888685660386,-6.938354118790311,442351782.4208393,-37.61460042881772
31.25,8.063238638325918,-6.455713791773301,422272093.4239485,-38.6819978273684
37.174721189591075,7.260090981152042,-6.078950056490448,422152239.0883378,-39.9397902016232
45.45454545454546,6.468090303570911,-5.59560730345224,421098975.24870807,-40.863398693020635
54.6448087431694,5.732181948998393,-5.168675156451895,412296331.9022272,-42.04079712251168
62.893081761006286,5.347919511888854,-4.853086252009284,415422343.35553986,-42.22285708472241
74.6268656716418,4.90498084189467,-4.595058340440711,426961023.873738,-43.131486046233455
90.90909090909092,4.374032938140904,-4.173509939252757,420832347.65801,-43.656103317693045
108.69569943291279,4.010896146399901,-3.825775484492205,422958939.0854214,-43.64679025762009
126.58229450408791,3.6627392961805443,-3.603415264807978,423244620.8005161,-44.53222284607382
149.25370906661058,3.5810445472258103,-3.2792100255282075,445682679.9107446,-42.480749744256364
181.81821487603906,3.2623855168690348,-2.896328111266201,438257393.74087113,-41.59849451054087
217.3913043478261,2.9604572438022165,-2.6477660604215045,434331210.7454275,-41.80873004474334
250.0,2.868313600926226,-2.4015240979543333,443107327.8621322,-39.93808913191798
294.1175605536586,2.593336272371004,-2.2347769369127497,436560853.0216407,-40.75273160705096
