period_s,Zdet_real,Zdet_imag,rho_det,phase_det_deg
0.003125,421.07288953271456,-1047.0347055864506,504066577.02406985,-68.09210323816899
0.0037735849056603774,423.22122194223294,-991.8882625618398,555812899.03339,-66.89291259853066
0.004366812227074236,407.74946830610253,-954.534552554913,595868023.2197858,-66.86923222679758
0.005154639175257732,391.8023141328547,-918.9753890165949,651553195.6397369,-66.90917427640501
0.006289308176100629,383.83307657415554,-865.6436161481142,714240027.2234987,-66.08713131633561
0.007575757575757576,358.7576855801286,-840.9020286104051,801956495.6297013,-66.89523988309818
0.008695652173913044,340.56747358039127,-826.801826195059,880599437.6512202,-67.61277506034232
0.010309280476140305,327.3849205733548,-795.3235906193798,965842423.7042829,-67.62610277890533
0.012658229450408792,321.27801640252494,-754.0745359178767,1077095571.496729,-66.9232774453098
0.015151519742884772,326.4217026577945,-702.375668014442,1151152354.8617795,-65.0738465438521
0.017543859649122806,322.9683845614276,-667.429830392273,1221567198.4781387,-64.17772351238845
0.020408159100375693,315.67414846480574,-618.4291698514716,1246107643.5742126,-62.95818303686333
0.025,310.2147266840556,-597.869956153931,1436486340.6819131,-62.57671095083731
0.030303030303030304,308.9329763995827,-561.40009831519,1575888491.9765937,-61.17644187498671
0.03636363636363636,306.10929474114675,-526.0393717887495,1705973880.3988905,-59.80430659840638
0.044444444444444446,304.0852494833722,-482.6311484615604,1831665582.050265,-57.78672454703556
0.05319148936170213,306.6571204482555,-462.2204170061897,2072815189.690673,-56.43797479015575
0.0617283950617284,306.6014851210361,-428.50155275551214,2170415861.6935334,-54.41551707019932
0.07299270072992702,305.96748824360924,-396.6276387865616,2319752083.7421203,-52.35259712259126
0.08928571428571429,307.9542886363643,-351.61332293819476,2470470236.99348,-48.78707878877469
0.1063830013580854,304.05711129148324,-305.17124365474126,2500426999.0685377,-45.10478010511649
0.1234568053650377,285.78154407334085,-273.84688154582454,2449583853.490066,-43.77829265868209
0.1449274942239147,272.1464297003149,-247.74257089854072,2486040448.9795127,-42.31247919814033
0.17857139668367916,251.96092152303584,-206.72307274179008,2402278127.4400024,-39.36740181433933
0.2127660027161708,237.31731780408927,-174.64913656261544,2339599062.9677515,-36.35049848842625
0.243902379536005,221.99588621389344,-150.26507708771496,2219852897.5141993,-34.0933741532175
0.2941175605536587,200.23807234965037,-119.48388617207678,2025368318.9008586,-30.824913387573694
0.35587188612099646,177.82893384711747,-95.87660630356338,1839621905.813632,-28.331360733338514
0.4273504273504274,159.02634841301239,-75.17475256585618,1674647722.3118243,-25.300984190659925
0.4926108374384237,146.78745506061878,-66.0414154291478,1616398898.4123225,-24.22354506612268
0.5813953488372093,130.82183445291895,-56.13037524575476,1492202680.3815002,-23.22222047504323
0.7092198581560284,111.86887295306911,-43.67577319001142,1295457613.7665079,-21.32663583843387
0.8547008547008548,99.70573046845558,-36.491004997399195,1220273597.1025317,-20.101970863821172
0.9803921568627451,89.48726166472028,-30.28212262028233,1108197584.0924268,-18.695608571074505
1.1627909680909227,76.01737255078905,-22.085297307341275,922847882.5579321,-16.200145268154145
1.42857102040828,65.4102914297708,-18.726069464459076,837559004.3522528,-15.975691126196763
1.6949149669635648,57.77803588264725,-14.879212212428206,764135984.902201,-14.441237313510772
1.9607839292580533,49.912494076980884,-10.894426758974165,648143935.1003011,-12.312867821043948
2.3255808545160805,43.63774630452635,-9.861658765922856,589519855.829704,-12.734317256898919
2.857142857142857,36.80886274410355,-7.4700116052489705,510475464.6429913,-11.47184267560657
3.4129692832764507,29.58332263067899,-3.796282510699589,384529772.53637993,-7.312521534853656
3.937007874015748,26.516575145226295,-2.874439173712512,354719459.4528955,-6.186796160622054
4.651162790697675,23.775313834124105,-2.939615400247893,338075145.65153587,-7.048364589101806
5.6818181818181825,20.149739518930296,-3.1459841700193483,299292715.6592308,-8.873962212427399
6.849315068493151,17.27928934664757,-2.8828152456068414,266214872.7787504,-9.47178674714952
7.874015748031496,15.107262642843406,-2.5467114756292912,234071005.6328867,-9.56869074289953
9.345794392523365,13.25312547717484,-2.1437557771446114,213343853.5844546,-9.188279261082316
11.363640237604628,11.057227982063528,-1.7318446685611604,180279197.91275254,-8.901663854971488
13.698630136986303,9.316435169124537,-1.467275415797467,154321984.9541951,-8.95017984615682
15.873020912070132,8.101743050269945,-1.3228225781412202,135473099.7142006,-9.27321497548862
18.51851851851852,6.95281834645211,-1.0884475307487491,116159110.403748,-8.89730731499364
22.727267561984647,5.809489214187499,-0.9402576113857818,99692680.01871172,-9.193519405371145
27.027027027027028,4.898774310042425,-0.7711639089995459,84181074.41584735,-8.946072846175875
31.25,4.29325861926058,-0.683241063570939,74799128.66650257,-9.04238077094204
37.174721189591075,3.69641912959639,-0.5969879776846221,66009004.51618682,-9.17430174130041
45.45454545454546,3.05932258793898,-0.50920714366721,55374022.267466776,-9.449931574245866
54.6448087431694,2.5932637260491664,-0.446791468549363,47924361.829561464,-9.77547722347752
62.893081761006286,2.2657382687813725,-0.41894695378500196,42289538.00689361,-10.475970221449854
74.6268656716418,1.9428489004610938,-0.36803289874211126,36956807.82789207,-10.72641552785745
90.90909090909092,1.6246759447678054,-0.3206970088337918,31575578.199644044,-11.166145692115332
108.69569943291279,1.363376857073815,-0.2908461576769314,26753594.042794444,-12.042270788521687
126.58229450408791,1.2127013261145387,-0.2742393138939794,24782839.332340524,-12.742494804041268
149.25370906661058,1.0323690004617792,-0.24808917935160552,21310223.430365685,-13.512557123430113
181.81821487603906,0.8670100293905425,-0.2214156004365756,18438875.843337797,-14.325904922280698
217.3913043478261,0.7299647042804854,-0.20587244893651158,15837820.78678048,-15.750080742017904
250.0,0.6398648970989019,-0.20522228660106215,14297155.91637966,-17.782475931791865
294.1175605536586,0.5615110551472499,-0.1876067872346252,13055937.375262469,-18.475019399614524
