period_s,rho_det,phase_det_deg
0.0031249990234378053,77733775.47236738,-43.53722782843344
0.0037735849056603774,74046227.84032364,-50.70108565472335
0.004366812227074236,65839933.31974057,-41.83282859614351
0.005154639175257732,59409910.54285482,-46.905433529313505
0.006289308176100629,65050660.37088561,-51.13270862067853
0.007575757575757576,44524300.220713556,-41.62686810164323
0.008695652173913044,26541540.009620618,-30.209878825781228
0.010309280476140305,17034905.287040878,-12.08324916325373
0.012658229450408792,13023429.811643593,12.495889776099439
0.015151519742884772,12987226.874483375,31.55635898464678
0.017543859649122806,16413930.167541688,48.169782968577586
0.020408159100375693,40019915.313613705,28.057578449933292
0.025,32456462.78776697,-12.253587095909893
0.030303030303030304,22281245.553969823,-17.00602577182743
0.03636363636363636,19750596.572468117,-18.628268968422184
0.044444444444444446,16923781.291473236,-20.017668315590793
0.05319148936170213,15461710.546565846,-21.148515448457967
0.0617283950617284,13864032.825840807,-22.00686103535874
0.07299270072992702,12506479.515330315,-23.719298485202074
0.08928571428571429,11065705.235160938,-25.474683049393672
0.1063830013580854,9894414.706318308,-28.31021492007508
0.1234568053650377,8940980.77939515,-31.77317916854533
0.1449274942239147,8377991.998409906,-35.729559135160066
0.17857139668367916,7915979.720922878,-41.323821751147825
0.2127660027161708,7643967.235187382,-44.24387010687974
0.243902379536005,7736280.766623641,-47.598016675524256
0.2941175605536587,8088071.4574433165,-51.34136892214174
0.35587188612099646,8542838.186173942,-55.56434422502629
0.4273504273504274,9181832.090513319,-58.73693970421457
0.4926108374384237,9922053.99911018,-61.00557079055064
0.5813953488372093,10980852.651169008,-63.28053977816282
0.7092198581560284,12351470.789402107,-66.03512134734346
0.8547008547008548,14435167.244366992,-67.58370619441125
0.9803921568627451,16308913.718320513,-68.35169329171966
1.1627909680909227,18868307.41341064,-69.52550796638555
1.42857102040828,22599173.715436306,-70.80385601127728
1.6949149669635648,26147520.73461662,-71.06670968990792
1.9607839292580533,30093530.906568386,-71.5985110176491
2.3255808545160805,37285437.892409004,-71.45540370749231
2.857142857142857,44019981.955423206,-70.75602774326782
3.4129692832764507,47849716.96900138,-71.28495571381869
3.937007874015748,50960356.98377784,-70.97981533429477
4.651162790697675,55069455.063706875,-70.44887132694434
5.6818181818181825,60167284.840002485,-68.58592342800775
6.849315068493151,65392953.89984098,-66.65896749024711
7.874015748031496,68822219.7913598,-65.34311350620688
9.345794392523365,73657699.2057615,-65.31161384051093
11.363640237604628,80517955.01933774,-63.20626021105224
13.698630136986303,85274931.78305937,-62.28971006562337
15.873010833964814,90757465.66233821,-61.81368136412694
18.51851851851852,96273602.31888618,-60.386328410481454
22.727267561984647,103975294.71768117,-59.19129818871294
27.027027027027028,110013322.2918942,-58.0336094737446
31.25,115105895.70849387,-57.03677077556222
37.174721189591075,123583271.6600305,-55.877410440894785
45.45454545454546,132684364.67787649,-53.75284374176352
54.6448087431694,137640700.96021056,-51.58740940588937
62.893081761006286,140797780.5844588,-50.223582156527556
74.6268656716418,149108890.6432238,-49.01145599788702
90.90909090909092,160819116.93595052,-45.19366793802592
108.69569943291279,163430189.87527087,-43.00051410951292
126.58229450408791,157182676.80805165,-38.742206756932
149.25370906661058,153127937.14089644,-35.71131213588572
181.81821487603906,150048698.37041938,-35.20127167865517
217.3913043478261,142097410.4277057,-28.680137519223578
249.9998750000625,131823123.84901607,-28.258786287270013
294.1175605536586,117427556.77141756,-26.007658332924898
363.6363636363637,104177990.25708193,-21.730050983263485
436.6812227074236,89083779.87873735,-13.307889458384647
505.0505050505051,84600109.80875428,-16.75576367472517
595.2380952380952,72399095.360116,-11.267958926411733
729.9270072992701,62902638.56600755,-13.162171233636254
877.1929824561404,66159561.12095097,-13.914820044202452
1010.1010101010102,36235971.617053755,-11.59253925529652
1190.4760487528513,56437644.41346178,-7.888075960783542
1449.274942239147,19397897.013419498,-8.712627249794394
1754.3859649122808,208566702.3972825,-58.544426983449725
2000.0,116164197.37404354,-19.12025447011308
2380.9518140590917,96185025.24887106,27.338417297208277
2941.1756055365868,191355274.8556126,5.976718143873012
