period_s,Zdet_real,Zdet_imag,rho_det,phase_det_deg
0.003125,6.3924007869460056,-30.22925639151296,377845.1887988837,-78.05990408730176
0.0037735849056603774,7.277310148483669,-23.71499251322685,294099.1273833632,-72.94056295837319
0.004366812227074236,5.331419812144488,-23.057497735299094,309755.36126307026,-76.98071056487177
0.005154639175257732,3.64950342574902,-23.836482675658814,379625.9162118408,-81.29528146234574
0.006289308176100629,3.03969068851587,-23.12481067669429,433320.58353340806,-82.51156484449997
0.007575757575757576,2.5070289314339824,-23.4781467816524,534918.828030436,-83.90497323076634
0.008695652173913044,1.5690491422217854,-24.386600257264192,657671.6040504341,-86.31862799159448
0.012658229450408792,0.38733559036091997,-25.917573214782124,1077131.9006924364,-89.14378393480119
0.015151519742884772,0.46880571411014715,-28.349758669531177,1542708.741193903,-89.05261483349157
0.017543859649122806,0.6280526377781155,-28.746475344354973,1837011.4854060789,-88.74840163622727
0.020408159100375693,0.26166099112119345,31.62219350406569,2584805.192509386,89.5259111831517
0.025,0.28622539647575024,-28.637262247282433,2596908.5254910537,-89.42735583414603
0.030303030303030304,0.7490178224909265,29.231095596130128,3281493.6935818344,88.53217369404071
0.044444444444444446,0.47884138778650737,-28.800920772289704,4670469.344775951,-89.04749354055741
0.05319148936170213,0.4467418730894092,-29.798087875452286,5983107.644550563,-89.14106883421555
0.0617283950617284,1.2068236271950028,-29.618728617529975,6869869.4896701295,-87.66675759204651
0.07299270072992702,1.857315244781861,-29.973267470371344,8337239.321688669,-86.45415923615883
0.08928571428571429,3.2503110699785873,-30.16632517499611,10409979.233112736,-83.85031413790671
0.1063830013580854,4.371761806812967,-29.840502690714356,12255121.81583624,-81.66521593561009
0.1234568053650377,4.541021424711061,-29.227876646770387,13679763.228793848,-81.16878387093337
0.1449274942239147,4.821844862405059,-29.769154044859672,16693260.759212835,-80.7994486030745
0.17857139668367916,4.637596812933087,-31.453565041125195,22861358.243977036,-81.61258926012404
0.2127660027161708,4.504695906441555,-31.763623831478572,27734526.41990445,-81.92817904485828
0.243902379536005,4.008063153678127,-32.415261008558716,32954512.84077221,-82.95130158812707
0.2941175605536587,3.738429098332375,-32.385003101149366,39588420.186569646,-83.41509076901598
0.35587188612099646,4.277056989576779,-32.0849235175031,47223222.602366894,-82.40699331523425
0.4273504273504274,4.258982815700939,-31.055500673576198,53181879.45131276,-82.19111126139539
0.4926108374384237,3.3803854746929396,-31.26888190662085,61714207.73646314,-83.8298868311634
0.5813953488372093,3.4325562146551682,-31.327924338261383,73135433.33335617,-83.7471256254839
0.7092198581560284,3.622494528405646,-30.91626852678545,87033650.55467558,-83.31706037051653
0.8547008547008548,3.7277510061138517,-31.617275468176835,109715712.50961891,-83.27573632945648
0.9803921568627451,3.9240343857871194,-32.41307236958502,132363871.81740697,-83.09717485644528
1.1627909680909227,4.2591301114843745,-32.44344027553802,157683633.20561948,-82.52105758741965
1.42857102040828,4.268240699532715,-35.29364109522437,228670805.83321366,-83.10441462668948
1.6949149669635648,3.674413849934584,-35.104795311106955,267438071.31901988,-84.02461730899984
1.9607839292580533,3.4734738380053085,-34.64627266089548,301090050.38808167,-84.2749221872228
2.3255808545160805,0.9266630233222604,-42.09875154534275,522264510.3122882,-88.73902892787291
2.857142857142857,1.5478400431187078,-42.26495492666009,647269474.7066995,-87.90263384668918
3.4129692832764507,1.3415100143797218,-41.382458230158974,741022460.9796523,-88.14327235336239
3.937007874015748,1.375696856157285,-41.92572124183404,877414845.298603,-88.12064405180219
4.651162790697675,1.46443757408532,-41.88217254553824,1034572318.0179142,-87.99743141594206
5.6818181818181825,0.9962354060994012,-41.613017892301876,1246823184.02585,-88.62857380382826
6.849315068493151,1.2475003622738807,-40.99992147615738,1459571396.5558672,-88.25720494537146
7.874015748031496,1.2199040963074161,-41.501433772599675,1719126466.6817288,-88.3163175385979
9.345794392523365,0.9634023755127675,-41.1503162527116,2005445301.4948096,-88.65884850036835
11.363640237604628,1.2409328921407021,-40.96802730339725,2417776382.376733,-88.26502545563899
13.698630136986303,1.2188204342715523,-40.1946840036285,2805587297.22629,-88.26315651008026
15.873020912070132,1.1108099639025912,-39.46331350186387,3133292280.3457394,-88.3876690416083
18.51851851851852,2.014932376700588,-37.81029223087478,3362545537.690953,-86.94956016804171
22.727267561984647,1.9481136220725186,-37.057047456504606,3963672038.7075443,-86.99069298655954
27.027027027027028,1.6708594884702037,-34.846610927024884,4166073989.2996893,-87.25482827565921
31.25,1.331161338462011,-30.42851342210038,3671572642.886779,-87.4950689908573
37.174721189591075,0.5452436329660472,-33.39749314883832,5252928210.508062,-89.06467878433388
45.45454545454546,2.9480726965937962,-30.599695397687718,5440443782.626577,-84.49692562043404
54.6448087431694,1.2405623879365992,-36.30678726550178,9133591154.928663,-88.04302853840683
62.893081761006286,1.4047890220077037,-31.08078459921294,7710515020.347081,-87.41210714820157
74.6268656716418,3.8138421205719775,-33.369411744915084,10662003882.232681,-83.47986763890226
90.90909090909092,0.5131101761034211,31.259552476598827,11253823347.751654,89.05960241827758
108.69569943291279,5.806010893431063,-27.80154678041366,11104528002.922468,-78.20401824132054
126.58229450408791,2.852830921376067,-35.370200249132964,20187121517.409637,-85.38871428867449
149.25370906661058,2.1488498136580243,-24.13923166888201,11102230388.861984,-84.91299690822032
181.81821487603906,3.6075769068129433,-33.63798766909783,26355690091.71985,-83.87859113830206
217.3913043478261,1.1671329662324594,-33.71843698493119,31340602226.814056,-88.01755030459395
250.0,15.37044195005581,-25.927961516071633,28766023603.826324,-59.33997143106677
294.1175605536586,4.5047275889231315,-22.648846403696705,19864266037.671585,-78.75099302022377
363.6363636363637,6.4672937843563485,-14.703652016705009,11883283308.104311,-66.25805745112855
436.6812227074236,15.059268849709174,-3.816420323282157,13347995345.640263,-14.220878526109558
505.0505050505051,0.10367467514329336,-11.338979689692767,8224875578.506218,-89.47614723979086
595.2380952380952,5.157218163897817,-31.562211561819264,77104372700.50327,-80.71996482820964
1190.4760487528513,2.456160752895479,-3.882093826316938,3181873505.1489105,-57.678884590179415
