period_s,rho_det,phase_det_deg
0.002777777777777778,21964788.14035224,-32.22245091122391
0.003333332222222593,22596139.073988125,-36.18194888760472
0.0038461553254443555,22895746.48478256,-38.90243573176323
0.004545454545454545,23218614.012406267,-42.53814950806226
0.005555555555555556,24636120.369186126,-46.355897545927206
0.006666666666666667,25866654.428683806,-48.95922715642482
0.007692307692307693,27741218.143036425,-50.78932124707681
0.00909090909090909,30151424.260463413,-52.39417291474893
0.011111109876543346,32047457.864642132,-53.2859087338084
0.013333329777778725,34916952.010916345,-53.3492848439244
0.015384620118344653,36165162.65332022,-53.81446268161718
0.01818182148760391,39195658.22924079,-54.04735257278309
0.022222222222222223,39109758.23658182,-53.58679876792774
0.02702702702702703,43384321.740844026,-53.64481169951482
0.030303030303030304,43617048.30019875,-53.548443472495116
0.03636363636363636,44530486.99704192,-53.19389777681099
0.044444444444444446,45189657.02821031,-53.160342237213996
0.05319148936170213,49804157.79173605,-53.25389757218115
0.0617283950617284,49256241.02635387,-53.28038675170262
0.07299270072992702,51998144.942668915,-53.30193969538427
0.08928571428571429,54078360.481187865,-53.01059752974088
0.1063830013580854,54936873.50107132,-53.18117818456336
0.1234568053650377,55258503.15228015,-54.1935170125884
0.1449274942239147,57740029.125451,-54.94967351674232
0.17857139668367916,58663824.94105226,-56.3575300075465
0.20408159100375695,59350099.25435289,-57.63754258977831
0.243902379536005,64176153.335228816,-57.71678411727063
0.2941175605536587,67519230.81917141,-58.994842335188004
0.35587188612099646,75567050.0629634,-59.62866384604391
0.4098360655737705,76301302.55078022,-60.367434855810004
0.6666666666666666,87305636.57733065,-62.51671884783946
0.8888888888888888,99977559.78662772,-64.38338759206297
1.3333299555641125,122622985.06758524,-66.15784120768353
1.77777999012621,145797907.49646065,-67.33244323984158
2.666670222226963,181554274.17631227,-68.56811769641389
3.555560612352871,228999310.3081366,-70.60035718764257
