period_s,rho_det,phase_det_deg
0.0017199859442748634,1271579402.5516665,-89.04182002601146
0.00222000222000222,1411634251.676366,-72.18676476562527
0.002939965896395602,2284124469.5641875,-71.70429944720556
0.004,2826652277.735247,-70.85385660079041
0.005260112566408921,3293276184.501677,-69.96009831693688
0.006669779230307477,3837631038.034866,-68.9868734107768
0.00909008271975275,4916732401.903854,-68.90632088803362
0.0125,6142047883.758392,-67.98818400632145
0.016670000666800026,7173127537.99748,-65.64097442616523
0.022230131208903436,8047191576.126601,-61.90929497220941
0.030779648496414173,9664607470.652765,-59.10161803539876
0.08,12314385350.957336,-48.800889830955
0.106670102866247,12320096615.346989,-45.329471986539275
0.14546089283896024,12689476802.992624,-44.210054365492965
0.18826010015437328,11477996955.91573,-41.019245266207655
0.2461780852268531,11072364958.890244,-38.65328246866734
0.3200409652435512,10676301263.088486,-35.98829171556306
0.42671218263281413,9992344899.83963,-34.77404602338436
0.5819028222286878,8801095927.994774,-32.68561569372929
0.6321512105695682,8672306848.10223,-27.9463372369813
0.8533879501621437,7701008696.824735,-25.49329999833482
1.1377999795423563,6761667210.83808,-23.253834091881217
1.5516000099302403,5837350754.413028,-21.187163570277043
2.0080998716422562,4483910322.04021,-15.627287436066196
2.6260000793052023,3826579793.3372183,-15.410626430577954
3.413800013450372,3135575967.298494,-14.52273496641689
4.551700720215605,3194031306.3954377,-12.678273415984437
6.206800667355208,2728792703.093311,-19.15010413630389
8.277302890516943,2459908429.5161543,-24.23704523867529
10.926000384595213,2252651292.0247808,-30.41922668501727
15.174999613037508,2229676795.505409,-33.76162631109114
21.012001004373648,2042703843.4546616,-35.73427667583431
26.64300057735382,2009538769.286134,-38.00748106958641
35.237000541945065,1907997840.2380888,-39.15273581742009
47.49400269480971,2085229679.0415857,-40.63476832778848
64.25599588761627,2018221654.0265207,-40.12513329454179
84.02697602038158,2140542492.0345116,-40.95504251521984
112.05000298613258,2036570572.2882934,-40.67099635472283
150.69000955374662,1975837681.991018,-36.57215849677052
198.63000910122702,1961991515.56104,-36.5688680746263
257.04998131246634,1859955806.299488,-34.05760079540947
336.15004662401145,1963470258.1205902,-31.993647225239613
485.55003107520196,1670063997.1890032,-32.06477355653873
647.2998856221102,1552493664.6458929,-26.54577267231257
873.8600495653421,1278375918.5665097,-34.64358323241411
1165.100034323847,1050712070.3698332,-23.49751205965686
1941.8999082646483,565736816.0883905,-24.69781106978535
