period_s,Zdet_real,Zdet_imag,rho_det,phase_det_deg
0.002777777777777778,181.60490629857318,-196.3607239367015,25167716.18440333,-47.235697840027754
0.0033333333333333335,180.178604442179,-180.1993711340251,27414195.23050235,-45.003301655141414
0.0038461538461538464,176.3107660296582,-162.70570642972035,28038023.254004966,-42.70189800384348
0.004545454545454545,170.82702666709255,-143.41629895137635,28640567.120296244,-40.01483792882903
0.005555555555555556,162.75654960154006,-124.7437407571692,29587682.086134925,-37.46813475319879
0.006666666666666667,155.80613797970022,-102.28678740856749,29330911.77281689,-33.28491379186848
0.007692307692307693,146.67011456140628,-91.28754187833336,29076780.933775816,-31.898151833297582
0.00909090909090909,136.9343282926305,-77.07784955887443,28429808.96668347,-29.3743711027672
0.011111109876543346,120.58064995796343,-56.772414716263036,24996496.42801208,-25.212240507928406
0.013333329777778725,107.33628106969907,-46.4275703278825,23095476.30200681,-23.390563865275833
0.015384620118344653,96.2591879069425,-41.264741256496954,21372171.211178917,-23.20402300010913
0.01818182148760391,86.06324896883775,-33.789335555433006,19685332.560722332,-21.435493322144143
0.022222222222222223,69.46283675937697,-25.61336506004845,15426516.542925192,-20.24068570495223
0.02702702702702703,60.9072387734438,-19.42654389566464,13990135.831407363,-17.690236412288883
0.030303030303030304,53.6616013344601,-17.783988337108344,12265380.99949684,-18.335709819701517
0.03636363636363636,45.01375939993563,-15.023441701559639,10371339.225690547,-18.45654601109259
0.044444444444444446,37.22945992006689,-13.46885561677447,8823064.193785252,-19.889085549340237
0.05319148936170213,32.66264038092463,-9.509786135286358,7796369.397180028,-16.23301338181162
0.0617283950617284,28.105355359615665,-8.403792125319805,6727654.058327517,-16.64720915370196
0.07299270072992702,23.98282668769985,-11.797530322050555,6603975.133949311,-26.19329979782366
0.08928571428571429,19.97735880678476,-10.951966317696638,5869396.299018369,-28.732387295824733
0.1063830013580854,16.509802595227217,-11.079611649046686,5326522.802187842,-33.865282207247986
0.1234568053650377,14.158943230515066,-10.961479452431378,5013361.921533621,-37.74608923307173
0.1449274942239147,11.997421682740633,-10.577216727230283,4695568.115924802,-41.40017926029036
0.17857139668367916,9.828512432201357,-10.073082292872044,4479540.887668505,-45.70406998392219
0.20408159100375695,8.45754089253556,-10.158594619205129,4516211.009233591,-50.22091686974513
0.243902379536005,7.253144510775493,-10.260619266785541,4877267.3750033965,-54.74383441269264
0.2941175605536587,6.287352348846141,-10.279185507609046,5408480.512724534,-58.54760010477085
0.35587188612099646,5.525681017342701,-10.325777998471946,6181802.01583859,-61.84722353729096
0.4098360655737705,4.968776833069677,-10.303291839535246,6791766.873634345,-64.25424618710207
0.4854368932038835,4.591619207194074,-10.23265172908662,7733740.71311431,-65.8331617547623
0.591715976331361,4.3034638215194025,-10.028121417200532,8924284.42326663,-66.77391370310119
0.7092198581560284,4.040229004944573,-9.825015517948398,10137003.0100213,-67.64662419753928
0.819672131147541,3.8524463158863314,-9.593840411212366,11095823.637662929,-68.12186827493102
0.970873786407767,3.703629066630035,-9.29417523245844,12308379.531041272,-68.27324891684658
1.1904760487528514,3.6840317781747447,-8.955847526265968,14139625.067084737,-67.63994398517697
1.42857102040828,3.660947335824835,-8.62737448614604,15891884.03516358,-67.00650464566891
1.6393439935501648,3.5702065997611827,-8.376688034251295,17215312.889424253,-66.91593730113954
1.923076923076923,3.4745493226543713,-7.958619607828123,18367416.259373643,-66.41503093962328
2.380951814059092,3.277736402237058,-7.58097195831792,20570213.288191903,-66.6181010560053
2.857142857142857,3.1621345436941835,-7.342723171992433,23128253.11775416,-66.70093238193768
3.278688524590164,3.0372725089645445,-7.241624033786115,25606912.267954886,-67.24591217031755
3.875968992248062,2.8793426151943726,-7.071572992729968,28618206.848916903,-67.84525007376229
4.739336492890995,2.775597313918449,-6.96455918178013,33739128.84476811,-68.27115293287076
5.6818181818181825,2.531290160564741,-8.07010137424019,51476605.91327013,-72.58530209843416
6.578947368421053,2.5926408102710607,-7.602273161423298,53757173.495190516,-71.16883010519962
7.751937984496124,2.4987557554232347,-6.544148597661475,48176319.31257262,-69.10161681051228
9.523809523809524,2.694995206677087,-6.423004281701334,58522612.88566388,-67.23781748813019
11.363640237604628,3.16217963014508,-6.81056393865864,81147877.4912514,-65.09431703609215
13.157889542938339,3.0068710493949946,-5.279694146031384,61520004.991981536,-60.33778872190086
15.625,2.7787949719928338,-4.635069344140772,57795758.83963229,-59.056668030833805
18.8679209683168,2.6098119893970457,-4.5494934662755675,65736907.29564645,-60.1593089125885
22.727267561984647,2.665280502957189,-4.0211962713497,66992111.06110148,-56.463269741448286
26.315789473684212,2.625525777230617,-3.8537298201015777,72473373.30368297,-55.73360221869556
31.25,3.0218004396094233,-3.537637020477838,85672418.06970966,-49.49650720643744
37.87878787878788,2.433173740726075,-3.0830274742160384,74001849.55754569,-51.718943277493906
45.45454545454546,2.666821482140209,-2.4687540747254477,76029363.87024514,-42.79132745965022
52.631578947368425,2.2167536460579065,-2.486630646752755,73973321.0013875,-48.28399206981512
62.11180124223603,2.3097282266715715,-2.1405175519290873,78009915.8329539,-42.82250466753233
75.75757575757576,2.1970927732258922,-1.6845752778511653,73544312.36831902,-37.47843757652576
90.90909090909092,2.3533487192112768,-1.6661213086903262,95727913.60687485,-35.2976896278424
105.26320221608515,2.3276146194257437,-0.913905578798958,83363548.40816155,-21.43676510277402
123.4568053650377,1.8596184709011643,-1.089105073407793,72618695.01441953,-30.355820643821765
151.5151974288477,1.5271495094049867,-1.132902704314846,69383043.61731033,-36.56955343706409
