period_s,rho_det,phase_det_deg
0.003125,5235820.661954032,-29.21753583307062
0.0037735849056603774,4956295.086232887,-29.462640237124287
0.004366812227074236,4729022.897030726,-31.142303955911682
0.005154639175257732,4578402.315506066,-32.42795493144895
0.006289308176100629,4381861.741271573,-33.23572043574829
0.007575757575757576,4253190.888613972,-35.13911461571944
0.008695652173913044,4240492.781554981,-37.40435599658951
0.010309280476140305,4162872.2137517566,-38.74069265275481
0.012658229450408792,4060286.9419890745,-39.12595639167767
0.015151519742884772,3877137.3837328306,-38.997993618589085
0.017543859649122806,3815034.0376671734,-39.15275814010344
0.020408159100375693,3476014.168303289,-39.663202414017654
0.025,3624034.251110404,-40.64580186546087
0.030303030303030304,3614741.572619762,-41.17443095847408
0.03636363636363636,3584115.9096944546,-41.53785248633482
0.044444444444444446,3492148.062214856,-41.93991920169189
0.05319148936170213,3655132.282699405,-42.07499931706459
0.0617283950617284,3568342.4940992766,-42.31416519586176
0.07299270072992702,3595810.372689716,-42.586938666618174
0.08928571428571429,3653580.2800119705,-42.22036592154249
0.1063830013580854,3618586.498867673,-42.12434366782149
0.1234568053650377,3417647.8497428847,-43.413994064178524
0.1449274942239147,3623307.090462845,-44.356676013877646
0.17857139668367916,3582935.0859748856,-44.76809155875211
0.2127660027161708,3439513.504591172,-44.70221434730473
0.243902379536005,3529330.19418554,-45.61876783849425
0.2941175605536587,3531241.249519541,-45.98519773346913
0.35587188612099646,3416651.488364027,-46.5633590078999
0.4273504273504274,3344709.6783102634,-46.95671370107022
0.4926108374384237,3342674.652677547,-47.633392988514736
0.5813953488372093,3364722.684357722,-48.561672546565234
0.7092198581560284,3314953.1642840696,-49.674938369972
0.8547008547008548,3359382.860431541,-50.731288951728644
0.9803921568627451,3361747.119919196,-51.71333693055975
1.1627909680909227,3391366.123028673,-54.679495497771526
1.42857102040828,3586346.032567115,-57.15949878720003
1.6949149669635648,3807477.2315831454,-59.77552715843589
1.9607839292580533,4033526.9881094918,-61.8093166805689
2.3255808545160805,4244165.172470585,-63.678970443966534
2.857142857142857,5191550.761296534,-65.69785182680025
3.4129692832764507,5813097.263531551,-67.24936434332976
3.937007874015748,7222237.950786916,-68.89348521517122
4.651162790697675,7323142.386304418,-69.12173706340485
5.6818181818181825,8208469.741488528,-68.93760426524746
6.849315068493151,8882521.907445809,-69.16974160625804
7.874015748031496,9916283.143962275,-69.90370960751893
9.345794392523365,11519250.281643365,-71.29004450615301
11.363640237604628,11903772.33185253,-69.99018917387585
13.698630136986303,13711260.633593503,-70.26210077086535
15.873020912070132,14871170.047445782,-69.06765339446314
18.51851851851852,15904829.309203826,-68.03760900292214
22.727267561984647,17800110.169311352,-66.88804165847944
27.027027027027028,19108366.92955214,-66.29465287147711
31.25,20187770.020875614,-66.17262000116419
37.174721189591075,22577446.605447896,-66.5063173036007
45.45454545454546,24881912.47895097,-66.57387419394232
54.6448087431694,26601887.926672243,-66.24416112178224
62.893081761006286,27975489.860441066,-65.86749230339521
74.6268656716418,32648611.51957521,-65.48516944723863
90.90909090909092,34882221.750410356,-64.34815850691399
108.69569943291279,38802738.32102182,-62.67285136656741
126.58229450408791,43748402.36726549,-61.4017526797893
149.25370906661058,45744058.32811515,-59.088309234614336
181.81821487603906,51158188.99800263,-55.97697990896749
217.3913043478261,52621702.08504117,-53.8944727951932
250.0,55453761.60345144,-52.79930582685222
294.1175605536586,55344226.33803706,-50.02444460643282
363.6363636363637,56716951.3816192,-46.37614729400379
436.6812227074236,53650155.6808814,-47.691854808886504
505.0505050505051,49424161.99809455,-43.039170642758734
595.2380952380952,51859827.55558616,-40.596950299886416
729.9270072992701,51040728.703161225,-35.56135454920851
877.1929824561404,42910198.434810326,-38.54111463445694
1010.1010101010102,52314143.86516109,-43.59641559944269
1190.4760487528513,76059542.99938303,-27.62379294341725
1449.274942239147,53556762.93524025,-34.38141387457537
1754.3859649122808,27492112.809848852,-32.885731555135415
2000.0,52251640.296423964,-41.137200325412024
2380.9518140590917,62054504108.14416,-6.126627938520904
2941.1756055365868,365365760.1026465,-32.90755899814709
