period_s,Zdet_real,Zdet_imag,rho_det,phase_det_deg
0.0031249990234378053,11.850710081727566,-55.36552691296853,1268802.3975027818,-77.91843407028755
0.0037735849056603774,8.019056041104614,-53.76570951187759,1412310.6159874161,-81.51697382172145
0.004366812227074236,2.8864687891687644,-53.42602936764933,1583238.7960902508,-86.90746537526093
0.005154639175257732,2.396712371409312,54.09263672896668,1913976.4690999617,87.46302350450735
0.006289308176100629,7.570029858351885,54.726325460697055,2431291.0553337256,82.12452555737445
0.007575757575757576,15.218418255011564,56.352342993562814,3269130.6912054243,74.88731125552502
0.008695652173913044,20.01752978926199,57.7444315131726,4113552.9082551603,70.8807518169111
0.010309280476140305,25.9683115176596,60.222156502185406,5615833.961616959,66.67387926166765
0.012658229450408792,30.596077404229664,64.20998785597344,8110573.391949434,64.52218711779584
0.015151519742884772,28.748218021722188,67.74654764341214,10393205.396682436,67.00608101873884
0.017543859649122806,44.49993308488647,62.92159933453991,13197021.30445446,54.73097051232688
0.020408159100375693,0.697829765138546,78.8798183988849,16083475.128836345,89.49313198051723
0.025,47.022465956870285,94.47142786956275,35259654.71811961,63.53850807248516
0.030303030303030304,50.51961765014849,101.01032961524571,48953938.02073151,63.428390765052605
0.03636363636363636,50.25501844512419,110.38384105309854,67747761.19207452,65.52140584003276
0.044444444444444446,47.63189627960309,121.82761321292584,96315719.50600015,68.64560325594441
0.05319148936170213,45.71218215578905,134.0572836098405,135146283.20209485,71.17114120696802
0.0617283950617284,39.51467756327637,140.16060986780317,165791526.79495823,74.25556757067885
0.07299270072992702,32.731656547101636,151.0074405513509,220712006.05472237,77.77002917348827
0.08928571428571429,21.476925605926876,159.4211706576036,292614311.7009255,82.32741244379612
0.1063830013580854,12.304879705356932,158.0833822892308,338749203.96236503,85.54919069613264
0.1234568053650377,4.753735186377732,161.49895318431015,408169778.6670839,88.31398076425626
0.1449274942239147,3.2656543098745554,-163.84284059307032,492933673.07229954,-88.85815311151029
0.17857139668367916,15.746615981752885,-160.05746422531897,585001898.3191214,-84.38126402149003
0.2127660027161708,22.737937053704872,-154.80478503960907,659707089.6123743,-81.6440669133051
0.243902379536005,30.23183377869494,-150.71393120184922,729903197.8302788,-78.65752071636182
0.2941175605536587,38.36617868110553,-144.71423748217552,834937497.0657762,-75.1515189386533
0.35587188612099646,46.49397478095362,-135.4888014990908,924821950.148456,-71.05996691367261
0.4273504273504274,52.732929821745884,-126.36506739403191,1014775611.1764852,-67.34891863656794
0.4926108374384237,56.238940613091074,-119.07210247704576,1081902110.4683607,-64.71816723737001
0.5813953488372093,59.055668267497346,-108.9740940882998,1131242557.4694366,-61.54567666285783
0.7092198581560284,61.13958229895841,-97.31893936615744,1186484038.4598687,-57.86134718676699
0.8547008547008548,61.94703425119813,-87.3940869808977,1242176223.109465,-54.67006700849455
0.9803921568627451,61.61300122378682,-79.49686498903587,1256073928.5333412,-52.22299601003987
1.1627909680909227,59.61985431664365,-71.02789203622632,1266439758.316696,-49.990355810391435
1.42857102040828,57.158689234353965,-62.1375122325618,1289707240.6668243,-47.38985054200238
1.6949149669635648,54.225818215112525,-54.659348286898755,1272543129.3592312,-45.22812393044742
1.9607839292580533,51.85459209476554,-49.212037995454494,1269177556.6838884,-43.50224838814039
2.3255808545160805,47.879571574979344,-43.75581859117197,1239129816.8813756,-42.423328064572615
2.857142857142857,44.604065637466384,-38.86252797872109,1266449208.9839258,-41.06491103553969
3.4129692832764507,42.45456883986921,-35.31459339275847,1318174300.915602,-39.75438835916715
3.937007874015748,41.33123728634339,-32.78440739453431,1387725518.9092953,-38.42185101342559
4.651162790697675,37.67455948322277,-30.79312952088056,1394691546.4757721,-39.26069008853634
5.6818181818181825,33.995092338504456,-25.46932230795172,1298431459.100505,-36.840765896800654
6.849315068493151,30.080828227986196,-22.03970837113615,1206316282.0081298,-36.22959573287014
7.874015748031496,27.97690726674814,-19.491003264546976,1159416059.068848,-34.86422623176219
9.345794392523365,23.51572350309568,-16.41399229275487,973450841.1761385,-34.91506915090574
11.363640237604628,20.053826284467398,-14.969607793801098,901305639.7223656,-36.74028707519875
13.698630136986303,18.813079891844254,-11.766643629658017,854265751.6997877,-32.02392626952734
15.873010833964814,15.704589914483003,-9.809054448435196,689248578.9035603,-31.988814596536393
18.51851851851852,13.546406858865318,-10.246297495318311,676627909.6623777,-37.10331052928561
22.727267561984647,11.349484492989307,-9.00354911658046,604112149.8903755,-38.42497732323881
27.027027027027028,9.74135177755408,-7.8633906555486,536478028.7914811,-38.911079483978334
31.25,8.99997750763025,-7.3559583920306695,534745181.67896426,-39.260185485635134
37.174721189591075,8.206273340032636,-6.522794953404285,517386718.78434235,-38.47959809964537
45.45454545454546,7.570022142044445,-6.46321389673529,570382819.9529479,-40.490388920674384
54.6448087431694,6.490603809717102,-5.919273267399146,534052150.83126456,-42.36405683610715
62.893081761006286,6.253853137973373,-5.492450062342071,551831542.6407725,-41.29123858426948
74.6268656716418,5.997817099446028,-5.201668862985431,595745582.2004256,-40.93380212464555
90.90909090909092,5.514796897603953,-4.931371310255921,630164888.9635842,-41.80331285710418
108.69569943291279,4.9235502506942925,-4.021185593863112,556320729.3925673,-39.239365200782125
126.58229450408791,4.8385209767081205,-3.9371202081462666,623833977.8105817,-39.1353610862742
149.25370906661058,4.358263792806939,-3.743822582695704,624007414.3547301,-40.66313823586353
181.81821487603906,4.241196542325828,-3.1554469651361696,643495413.8351411,-36.64921909865798
217.3913043478261,3.9909581393948894,-2.8065695446815533,655409828.525741,-35.11611411057404
249.9998750000625,3.7140483841347125,-2.631331435931565,655992926.756248,-35.316833858177674
294.1175605536586,3.16690295476278,-1.851124457242923,501239327.1176573,-30.307225515683403
363.6363636363637,3.21259313186837,-1.549943956429413,585962552.8472215,-25.755396242168203
436.6812227074236,2.710806509397148,-1.3041487812985033,500482179.5352639,-25.691860084465734
505.0505050505051,2.4816416491326208,-1.265585722019008,496387606.12685186,-27.020637639090292
595.2380952380952,2.1525955759437045,-1.070323811077334,435685671.28923994,-26.437702224774288
729.9270072992701,1.7214157863723576,-0.7257234098441172,322632790.4301068,-22.859567878405926
877.1929824561404,1.5170227300317063,-0.37032539925047037,270911832.55292875,-13.718362631876865
1010.1010101010102,1.4793192180018855,-0.36233593510630424,296757552.34908634,-13.762746460663802
1190.4760487528513,1.1411224066540797,-0.3373723821725761,213495238.51027873,-16.470292777892674
1449.274942239147,0.559226309647466,-0.31573893706423917,75701796.0448544,-29.449054301072756
1754.3859649122808,1.4190464329516759,0.02315037380768266,447552714.69973356,0.9346424661427013
2000.0,1.262009793328372,0.4898030387679752,464196856.52263635,21.211905115410566
2380.9518140590917,0.35677848951473273,-0.19507839983362407,49860405.7511103,-28.668839790448445
2941.1756055365868,0.7519713617982322,-0.6565778563933968,371221117.8543802,-41.12557956177139
3496.5034965034965,1.3948471597355108,-0.5752937377054622,1008146434.2636762,-22.413314007173266
4032.258064516129,0.6054888494457416,0.7388870784076196,466042136.2837566,50.66673185888003
4761.9047619047615,1.686091671807088,0.19241170682884826,1736890785.8682394,6.510259030734161
5813.953488372093,1.4918169536425112,0.5823430908840785,1888462877.9058037,21.32359898805135
6993.006993006993,2.359501951917025,3.5692614578513644,16213937305.51939,56.532837386134005
8064.516129032258,0.9890948027728195,4.836674831580879,24892870253.294582,78.44242812469349
9523.809523809523,2.8057189724178455,-4.034430445934623,29128257726.950165,-55.183563501357085
11627.909680909228,1.63546823280972,-0.5699844847983402,4417543743.409992,-19.2141895885802
