period_s,rho_det,phase_det_deg
0.0017200010320006193,16450553.676728847,-28.459581028819876
0.00222000222000222,6157463.826487776,-37.04777532794963
0.0029399996060400528,8822308.212902162,-34.57894505186136
0.004,7758787.809755185,-32.77375651797525
0.0052600018936006816,6908778.553907502,-32.14191049748166
0.006670001667500416,6338509.330276167,-32.26538275351665
0.009090000090900002,5777892.799412308,-33.31748587239307
0.0125,5180726.233957093,-33.11162177657078
0.016670000666800026,4580476.252615793,-33.71300623297213
0.022229978014551746,3715903.3835306675,-35.631662192963084
0.03078002745578449,3524891.9371276563,-39.04327808252901
0.08,3609862.444526264,-53.98186935505202
0.1066700004597477,3701682.1295870035,-59.68523567534987
0.14546000417179292,4391075.586763248,-62.76350584464896
0.18826010015437328,5126813.265327021,-67.28759906579783
0.24617990334976994,5922408.091688907,-69.46163582804554
0.3200399409846349,8001220.8732139785,-71.13214476623135
0.42671946608860406,9259640.335272262,-72.90455173695187
0.5818892781081616,11005181.391886618,-80.73599549411067
0.6321312304434401,12979238.402039018,-77.47080746314418
0.8533806675143581,16865155.61503152,-78.94190647883111
1.1378300147952036,21123155.179998245,-79.0129182361925
1.551589898653251,27783531.368283845,-79.528610899289
2.0080889840455325,34600212.989000104,-78.50924932729876
2.6259676690860583,43315211.12768338,-77.59373185609137
3.4137615555828655,53374009.76419804,-75.15748416324003
4.551682074110487,69193631.6311633,-68.3097551167468
6.206823782066003,87304749.3023902,-69.11937524869
8.277323444690925,96181822.78792804,-64.82565832623062
10.926080368095278,99518424.76319571,-69.52260822497479
15.175110148537012,143106545.93362406,-65.580719646031
21.01166988145216,128718735.01712592,-58.51091482364573
26.64271664058789,139537514.06643325,-54.80374934793459
35.23719920645827,155281010.4746292,-55.26619755907839
47.49352900667284,141358964.56190896,-53.399830381521774
64.25620232992989,138391299.3478828,-53.77023775858168
84.02725844263878,169792905.95096466,-51.026331468141656
112.049199458892,227282469.69656354,-48.59189461706595
150.6868078672377,230869865.18740433,-44.28509746908149
198.63261309147825,365033536.47758,-49.18608292199358
257.05421016238114,318011813.492468,-40.5161830146948
336.14801269294895,186092983.83319387,-65.92689828414011
485.54767349832247,274305796.0592535,-44.58814577765199
647.2994666252395,848351947.5358732,-79.11328670012261
873.8585223052388,154329547.9552873,-79.1515915696474
1165.1410310006743,790343714.7473836,-25.116343382204803
1941.902170852437,1102351023.116618,-75.05735510724452
