     1.00000 +2.0750E-02 +2.0159E-02 +2.8930E-04
      2.15443 +1.4758E-02 +1.5646E-02 +2.1508E-04
      4.64159 +7.4607E-03 +1.0287E-02 +1.2707E-04
     10.00000 +4.0351E-03 +7.2918E-03 +8.3338E-05
     21.54435 +1.9959E-03 +4.1496E-03 +4.6046E-05
     46.41589 +1.0670E-03 +2.2068E-03 +2.4512E-05
    100.00000 +6.7279E-04 +1.2833E-03 +1.4490E-05
    215.44347 +4.2230E-04 +7.3992E-04 +8.5195E-06
    464.15888 +3.2214E-04 +4.2306E-04 +5.3175E-06
   1000.00000 +2.6782E-04 +2.0982E-04 +3.4022E-06
   2154.43469 +2.2018E-04 +1.0021E-04 +2.4191E-06
   4641.58883 +2.3587E-04 +7.1956E-05 +2.4661E-06
  10000.00000 +2.0552E-04 +5.3326E-05 +2.1233E-06
 
