     0.00313 +2.6944E+00 +4.5572E-01 +8.1979E-02
     0.00758 +2.8328E+00 +6.2801E-01 +8.7046E-02
     0.01515 +2.6233E+00 +7.7705E-01 +8.2079E-02
     0.03636 +1.9953E+00 +1.0699E+00 +6.7923E-02
     0.07299 +1.3981E+00 +1.1121E+00 +5.3595E-02
     0.17857 +7.3519E-01 +8.1939E-01 +3.3026E-02
     0.42735 +3.3958E-01 +5.3303E-01 +1.8960E-02
     0.85470 +1.8676E-01 +3.4540E-01 +1.1780E-02
     1.96080 +8.2969E-02 +1.8991E-01 +6.2173E-03
     4.65120 +4.3764E-02 +9.3004E-02 +3.0836E-03
     9.34580 +3.5008E-02 +5.4531E-02 +1.9440E-03
    22.72700 +2.7164E-02 +2.9749E-02 +1.2085E-03
    45.45500 +2.1035E-02 +2.0961E-02 +8.9087E-04
   108.70000 +1.3353E-02 +1.4830E-02 +5.9869E-04
   250.00000 +7.4629E-03 +1.0197E-02 +3.7908E-04
   505.04999 +4.2389E-03 +6.7053E-03 +2.3798E-04
  1280.00000 +2.2724E-03 +3.7375E-03 +1.3122E-04
  2560.00000 +1.2828E-03 +2.4026E-03 +8.1708E-05
  6827.00106 +5.3744E-04 +1.1959E-03 +3.9332E-05
 13650.00061 +2.8334E-04 +8.1825E-04 +2.5978E-05
