period_s,rho_det,phase_det_deg
0.0017200010320006193,3.2480339309079724,-33.64524420688317
0.00222000222000222,2.135511761230209,-39.392425458841714
0.0029399996060400528,3.332197878686233,-43.2227127022569
0.004,3.384636862776714,-44.563334267109646
0.0052600018936006816,3.2010565568028704,-44.7859085269029
0.006670001667500416,3.0677947869285878,-46.91111091922232
0.009090000090900002,3.086265120516325,-50.96476308498422
0.0125,3.3169695586591565,-55.040523054274864
0.016670000666800026,3.475397769141696,-58.455609907639996
0.022229978014551746,3.692236189063902,-63.055836253130416
0.03078002745578449,4.503088547426669,-67.17005391844576
0.08,9.188053857521522,-75.15220909046008
0.1066700004597477,11.569169378221273,-76.41696510730225
0.14546000417179292,15.132967462723293,-77.43678185380537
0.18826010015437328,18.375065748709716,-78.78240510607314
0.24617990334976994,23.270581279118407,-78.85037246800171
0.3200399409846349,28.73397560546795,-78.69913854596555
0.42671946608860406,37.54231894415221,-78.13217998788109
0.5818892781081616,48.54302420674422,-77.01235945247066
0.6321312304434401,51.04487066988297,-75.93303957474008
0.8533806675143581,64.63851231998278,-74.37259767562803
1.1378300147952036,80.40058116269003,-72.74423177361317
1.551589898653251,106.29075428735125,-72.94485482349951
2.0080889840455325,164.8226727996674,-76.03959052740005
2.6259676690860583,211.93082865619024,-76.37501226521461
3.4137615555828655,237.68746326034952,-74.38807396663925
4.551682074110487,240.96160741792684,-71.7596437601507
6.206823782066003,225.80658968197613,-68.40976611523367
8.277323444690925,225.04800682059832,-64.80914453908667
10.926080368095278,229.48237430862298,-61.89724743904201
15.175110148537012,246.5849671938838,-58.64317898820404
21.01166988145216,276.5600282674623,-56.30533082369592
26.64271664058789,300.466075541844,-53.06200146428216
35.23719920645827,311.904293475189,-48.97678367868178
47.49352900667284,314.13281369540795,-44.570771209738176
64.25620232992989,275.8559098255046,-42.06957952422975
84.02725844263878,282.2975500916943,-36.315724873510824
112.049199458892,245.64155250751574,-35.22660999199844
150.6868078672377,206.4973426621888,-29.314528323092524
198.63261309147825,194.57563954967577,-29.375882807796774
257.05421016238114,203.7026604914365,-26.59181590403882
336.14801269294895,182.82743343519562,-26.961812848307545
485.54767349832247,75.78419918897164,-34.57422560758972
647.2994666252395,92.90292218600761,-33.060834446731754
873.8585223052388,50.67792635161877,-34.16643185891771
1165.1410310006743,71.20331892850999,-36.20917087305613
1941.902170852437,49.247457563146234,-19.907322617681594
