period_s,rho_det,phase_det_deg
0.003125,57.343415881480254,-44.42558726880267
0.0037735849056603774,59.290443253683975,-41.44545842192762
0.004366812227074236,58.92541129514969,-40.07038321534415
0.005154639175257732,59.538529345030376,-39.63589509339607
0.006289308176100629,54.88339041763731,-36.900762825673375
0.007575757575757576,56.25506614720471,-35.91790779874896
0.008695652173913044,56.60919467619731,-35.491077059056266
0.010309280476140305,57.32283089210046,-34.94947622117581
0.012658229450408792,55.30903731748956,-32.037322939723076
0.015151519742884772,52.554055186376154,-30.628946310103956
0.017543859649122806,50.93976493148963,-29.115681369976997
0.020408159100375693,43.37393540894233,-26.916409887212815
0.025,42.351692255948045,-25.093672112926466
0.030303030303030304,37.66597164417899,-22.472268883919952
0.03636363636363636,33.98635228793845,-21.085513553758027
0.044444444444444446,29.044220374571182,-19.378945948702096
0.05319148936170213,26.430632428887343,-18.296260926696903
0.0617283950617284,23.731704222159365,-17.840067103198102
0.07299270072992702,21.163991877917084,-18.553744580688818
0.08928571428571429,18.19954124679334,-17.915836333216163
0.1063830013580854,15.898211460862528,-19.62621507142303
0.1234568053650377,14.510429385337336,-23.197162496042488
0.1449274942239147,12.78543259919892,-24.431670774028746
0.17857139668367916,10.918907701104528,-26.052706727113765
0.2127660027161708,10.046714495326274,-29.509277379104986
0.243902379536005,9.562926223018916,-32.42976762544469
0.2941175605536587,9.108604805605555,-35.23745265376401
0.35587188612099646,8.950917937896655,-39.785128947274266
0.4273504273504274,8.872181762413552,-43.13874262844967
0.4926108374384237,8.945166997614416,-45.45730334704968
0.5813953488372093,9.06193957958491,-48.882088198904356
0.7092198581560284,9.220140378351376,-52.56689040899108
0.8547008547008548,9.870499678602055,-55.64531480839206
0.9803921568627451,10.180668670504955,-57.75475005728327
1.1627909680909227,11.01201523655602,-60.43663890757299
1.42857102040828,12.17312836489948,-62.47301326885226
1.6949149669635648,13.274183083946438,-63.996260722642475
1.9607839292580533,14.523991718323854,-65.79679094042798
2.3255808545160805,16.218975875279583,-66.38254700289785
2.857142857142857,18.734977472923283,-67.218448126208
3.4129692832764507,20.75499211605667,-67.49114770764884
3.937007874015748,22.798086681353467,-67.64993008397991
4.651162790697675,25.236517714455225,-68.05738523265408
5.6818181818181825,29.070527982958804,-68.09780779072699
6.849315068493151,33.65204168492481,-67.5146592358915
7.874015748031496,37.495549080166384,-67.42020333722908
9.345794392523365,41.920262069870155,-66.87819084920545
11.363640237604628,49.34851684440722,-66.60449950703872
13.698630136986303,51.93716017615598,-64.90433601870063
15.873020912070132,57.14220533651419,-64.79627256981166
18.51851851851852,59.497502874851335,-63.63706794201969
22.727267561984647,63.32876542673819,-61.47954228808373
25.0,0.0,0.0
27.027027027027028,68.601114455764,-59.948273209148276
31.25,71.98484054621969,-59.48669248563779
33.333333333333336,0.0,0.0
37.174721189591075,76.63950801708859,-58.15797418414473
45.45454545454546,82.26575487085746,-56.52363755544246
50.0,0.0,0.0
54.6448087431694,86.33923610921784,-55.1796491788551
62.893081761006286,88.75564614433247,-53.88098519134311
66.66666666666667,0.0,0.0
74.6268656716418,94.04753857629962,-52.37207543717762
90.90909090909092,0.0,0.0
100.0,0.0,0.0
108.69569943291279,0.0,0.0
126.58229450408791,0.0,0.0
133.33329777778727,103.2815215501264,-46.452615932005806
149.25370906661058,0.0,0.0
181.81821487603906,0.0,0.0
200.0,100.67777722655423,-42.06468416560307
217.3913043478261,0.0,0.0
250.0,0.0,0.0
266.6666666666667,96.71319641291268,-38.92831939787116
294.1175605536586,0.0,0.0
363.6363636363637,0.0,0.0
400.0,88.1783347153037,-35.89208635696277
436.6812227074236,0.0,0.0
505.0505050505051,0.0,0.0
533.3333333333334,79.56498753890295,-34.00809444480556
595.2380952380952,0.0,0.0
729.9270072992701,0.0,0.0
800.0,68.49736824769856,-31.990384937257556
877.1929824561404,0.0,0.0
1010.1010101010102,0.0,0.0
1066.6670080001093,61.27965372592889,-31.074555880157853
1190.4760487528513,0.0,0.0
1449.274942239147,0.0,0.0
1600.0,53.81858200330716,-30.640484750413844
1754.3859649122808,0.0,0.0
2000.0,0.0,0.0
2133.3328782223193,46.604142321181,-30.314210687711068
2380.9518140590917,0.0,0.0
2941.1756055365868,0.0,0.0
3200.0,42.296599103583546,-29.747547231817414
3496.5034965034965,0.0,0.0
4032.258064516129,0.0,0.0
4266.666666666667,36.89412834374888,-28.196152632393954
4761.9047619047615,0.0,0.0
5813.953488372093,0.0,0.0
6400.0,33.145547521468,-30.02385675868883
8533.369742377567,27.404556694894623,-25.253685893388656
12800.0,25.50035682454386,-25.900509791698635
17066.681230234648,23.819589322393124,-34.074980108748505
