period_s,rho_det,phase_det_deg
0.002777777777777778,317.143357142676,-59.40960959071546
0.0033333333333333335,352.7840323638568,-58.0622968166076
0.0038461538461538464,385.1319329148755,-51.627046158959985
0.004545454545454545,428.51557130764945,-50.34906686935255
0.005555555555555556,492.0996045431836,-49.45842340722353
0.006666666666666667,485.6133685708872,-43.94190041067617
0.007692307692307693,509.17014018337414,-41.526489799670934
0.00909090909090909,503.05038851605275,-39.37360491649245
0.011111109876543346,459.8211383166962,-34.83475988227396
0.013333329777778725,437.4425581064408,-31.669270616792815
0.015384620118344653,424.63192035130874,-30.509465259385372
0.01818182148760391,397.9674271704733,-28.19144870030675
0.022222222222222223,326.65947276447946,-25.14591832475456
0.02702702702702703,305.6431806440027,-23.80665145380519
0.030303030303030304,271.3530994186185,-22.793273891826978
0.03636363636363636,241.57653498997826,-21.829990303870762
0.044444444444444446,211.7245677929799,-21.464728893928577
0.05319148936170213,195.3903256318188,-21.477356103987827
0.0617283950617284,179.38730845114918,-22.135904522343715
0.07299270072992702,161.95231036593012,-22.86996770944053
0.08928571428571429,147.17997198183937,-22.466505643675017
0.1063830013580854,135.78819614428383,-23.935184227534396
0.1234568053650377,122.2123985501811,-26.08113624958329
0.1449274942239147,110.91418512029827,-27.25932625968995
0.17857139668367916,101.77478630725021,-29.20710920265161
0.20408159100375695,91.88635815371708,-29.879119324476157
0.243902379536005,84.50340333181617,-31.72635436133134
0.2941175605536587,75.96919115181163,-33.696317560978216
0.35587188612099646,72.53421154625418,-36.41695757929707
0.4098360655737705,70.8320671948606,-38.513632794470496
0.4854368932038835,67.7587124524973,-42.4628184328907
0.591715976331361,65.89177609153721,-48.318131770642864
0.7092198581560284,71.11959383102504,-52.56234247583704
0.819672131147541,75.7829726938974,-56.41780462863607
0.970873786407767,88.9943867384036,-58.988797988691765
1.1904760487528514,110.34838193615413,-65.9366571772568
1.42857102040828,145.61597372785994,-68.48395264547595
1.6393439935501648,210.90040890057438,-69.8573737171262
1.923076923076923,377.2660788126076,-73.1462640619253
2.380951814059092,553.3193902823333,-74.43359941972551
2.857142857142857,653.819370807332,-82.34313144899573
3.278688524590164,1128.5113047535976,-78.02703454922104
3.875968992248062,1217.3680626092607,-75.22281428018321
4.739336492890995,1126.7799769985966,-73.5026471829344
5.6818181818181825,1906.4701606337783,-84.81012070772061
6.578947368421053,1957.575742108249,-84.58795697237504
7.751937984496124,2666.5261681098273,-77.72005186448982
9.523809523809524,4107.446854117783,-85.36356417406077
11.363640237604628,4201.605640573139,-75.82377251459414
13.157889542938339,5174.941746395785,-89.98161398352104
22.727267561984647,9157.087479880887,-77.80813221792837
26.315789473684212,11968.59629117976,-85.52899163340732
31.25,16127.094377006213,-82.481616184674
37.87878787878788,16709.737010277884,-87.327025815616
45.45454545454546,71343.88433880203,-58.141401364601435
52.631578947368425,15605.62748892533,82.1931890590534
62.11180124223603,18327.37506966131,-80.3951980342343
75.75757575757576,30415.25339833622,-65.15227854668746
90.90909090909092,26771.74731778082,-74.50996700131539
105.26320221608515,47282.02618504438,-89.39026537834523
123.4568053650377,32633.131774099093,-83.06209892819477
151.5151974288477,91214.4888632204,-80.45727988550318
181.81821487603906,135991.54808122016,-85.21710333832125
208.3332899305646,65419.938564870245,-86.77440044997307
250.0,89904.37756940011,-77.68625654692158
303.03030303030306,72101.04381435858,-79.78408833857401
363.6363636363637,187683.79596190146,-85.15441429324751
420.16806722689074,139082.83749705344,-78.8754009673368
497.51243781094524,56174.27953540286,-24.894393119341014
606.0606060606061,227089.70932893318,-82.32745973291708
729.9270072992701,66595.7530654415,-3.4525490130682956
840.3361344537815,263067.66494487243,-73.51527740551687
1219.51204640097,33401.82653344087,-66.44762504887208
1449.274942239147,1089618.7175567115,-63.091534525675335
2000.0,342575.2211258062,-50.14751097594356
2439.02379536005,42366.601903709605,-1.7821065724649592
