period_s,rho_det,phase_det_deg
0.003125,11.250941650960321,-43.98916116087384
0.0037735849056603774,11.539669206122383,-41.74154941620835
0.004366812227074236,11.553834589507678,-41.11975838391219
0.005154639175257732,11.257323335280674,-40.39488441015095
0.006289308176100629,11.040445924890319,-38.814932091379255
0.007575757575757576,10.671972913031992,-38.41914847465212
0.008695652173913044,10.645885805752824,-38.75906548782322
0.010309280476140305,10.063397058447533,-38.42120090243398
0.012658229450408792,9.520441506285499,-37.8601538417239
0.015151519742884772,8.604390960200389,-36.54446073310001
0.017543859649122806,8.133939094088305,-36.78031572630129
0.020408159100375693,6.97613592989933,-37.2126194326488
0.025,6.853748889216285,-39.258082831991295
0.030303030303030304,6.673937952926438,-41.06659458869475
0.03636363636363636,6.43216314643533,-42.831219604685224
0.044444444444444446,6.33996910503413,-45.25875567606616
0.05319148936170213,6.651620212085949,-47.19599941976384
0.0617283950617284,6.59224784029565,-48.6924473305566
0.07299270072992702,6.920151035699191,-49.9754473509508
0.08928571428571429,7.225221153467606,-51.44107251685822
0.1063830013580854,7.404393214081465,-52.87084395155713
0.1234568053650377,7.41070566495364,-55.347707248746055
0.1449274942239147,7.80984438506299,-57.528312509047254
0.17857139668367916,8.156790534925568,-60.12292644124301
0.2127660027161708,8.690099153317147,-62.10692557484553
0.243902379536005,9.29390609162545,-63.67775908418011
0.2941175605536587,10.304379727423077,-65.69487914480614
0.35587188612099646,11.494925405134538,-67.73491125237445
0.4273504273504274,13.121159234470946,-68.897955605512
0.4926108374384237,14.588102297017063,-69.63620540716842
0.5813953488372093,16.547844715963052,-70.70805688901596
0.7092198581560284,19.211770659269696,-70.91869385060092
0.8547008547008548,22.32246037191683,-70.53355802409904
0.9803921568627451,24.851119810990724,-70.14106984703332
1.1627909680909227,28.15618795084457,-69.34050815655536
1.42857102040828,32.554129491091246,-67.87268085906273
1.6949149669635648,36.11736437516985,-66.17211272146253
1.9607839292580533,39.34614854850284,-65.02984465456362
2.3255808545160805,43.192198264736426,-63.38216951526995
2.857142857142857,47.50252961657397,-61.12200541991015
3.4129692832764507,49.32632595522028,-58.7506157979461
3.937007874015748,52.969949943803805,-56.64783533262193
4.651162790697675,53.48928876547787,-55.120458200342405
5.6818181818181825,54.81181482740947,-53.712910041526726
6.849315068493151,55.260020780469794,-52.020772603052244
7.874015748031496,55.38817866132018,-51.29143961228785
9.345794392523365,56.04861328986425,-50.15379660843705
11.363640237604628,55.15575020574094,-47.93000446543105
13.698630136986303,53.97304557418865,-47.12623211556042
15.873020912070132,53.80120778580691,-46.59329267947137
18.51851851851852,53.285132486872335,-46.04758595494747
22.727267561984647,52.76773089233003,-45.4572253907587
27.027027027027028,51.00723440559532,-44.971726894498914
31.25,50.59020197797628,-44.93298940078514
37.174721189591075,51.06778007273473,-44.94349281853428
45.45454545454546,51.03573549088808,-45.109445234065596
54.6448087431694,50.35916395380423,-45.145973142937436
62.893081761006286,50.464997822232,-45.16237935980764
74.6268656716418,51.21669613867061,-45.26454336878138
90.90909090909092,51.75229279481349,-45.67385493747381
108.69569943291279,53.11473665327912,-45.528897829733886
126.58229450408791,53.36304745736477,-44.57717067521161
149.25370906661058,54.673770164313765,-44.648005480740814
181.81821487603906,56.07422449096547,-43.27632495277997
217.3913043478261,56.837109776541276,-43.4836709953261
250.0,56.23883430105674,-42.519909865218715
294.1175605536586,56.15655304091498,-41.31152350488755
363.6363636363637,55.40368320716987,-40.59426831915771
436.6812227074236,54.86686405756167,-39.358554834690516
505.0505050505051,53.08511208773503,-38.416813919862875
595.2380952380952,50.062450510166315,-37.442095612566156
729.9270072992701,50.64170539161147,-36.62661125674638
877.1929824561404,47.45761428251622,-35.36533428949109
1010.1010101010102,44.413597840450365,-35.608062774445386
1190.4760487528513,45.037583284865434,-35.019182204466595
1449.274942239147,40.86925323956268,-32.142601077461016
1754.3859649122808,40.92649664945366,-34.8106945321129
2000.0,30.52982488064782,-25.88292336399206
2380.9518140590917,42.149332250294144,-31.374507778195166
2941.1756055365868,44.94683697462855,-36.41482774356545
3496.5034965034965,32.76795603985251,-23.204712710332426
4032.258064516129,17.17455792572055,-48.59878071731641
4761.9047619047615,31.512479373581066,-16.79404595977332
5813.953488372093,46.026125420143536,13.442758489501793
