period_s,rho_det,phase_det_deg
0.003125,21.72000935292147,-63.77931858835068
0.0037735849056603774,22.695267527420782,-65.86042334276428
0.004366812227074236,26.978797785767632,-68.58412325805683
0.005154639175257732,32.321064200381635,-71.40920649857905
0.006289308176100629,38.186713208416855,-72.93564716607091
0.007575757575757576,46.41794422766255,-75.40815547470017
0.008695652173913044,52.8879170904238,-76.78407359771823
0.010309280476140305,62.14202748558824,-77.59778871207338
0.012658229450408792,75.0864936560771,-78.21104858937149
0.015151519742884772,85.02816729398663,-77.30643176834975
0.017543859649122806,96.76779391725515,-77.22293840892173
0.020408159100375693,106.57123332662177,-76.9362378288875
0.025,128.8824553059052,-77.35232859161529
0.030303030303030304,151.70498495343705,-77.25600940772172
0.03636363636363636,169.96567963949295,-76.76565240942766
0.044444444444444446,201.83664947419123,-76.4356524743507
0.05319148936170213,239.64868751679026,-76.00517625538268
0.0617283950617284,263.43293956218287,-75.10077780812864
0.07299270072992702,308.57515170323467,-74.1220818715108
0.08928571428571429,362.64119615527403,-72.26988544391205
0.1063830013580854,409.67682921279567,-70.57232241730092
0.1234568053650377,436.8780565725939,-70.10754951737051
0.1449274942239147,487.5561810348647,-69.37413633162421
0.17857139668367916,543.421750559447,-67.47574248636144
0.2127660027161708,602.6404788551057,-65.81632084675005
0.243902379536005,648.3054385609393,-64.00833315852488
0.2941175605536587,695.8170674808613,-61.91765244961319
0.35587188612099646,753.7857193195277,-59.94786414653112
0.4273504273504274,801.9453444369678,-58.051134404467405
0.4926108374384237,836.2401885469886,-56.61958155782608
0.5813953488372093,847.7956295274857,-54.75086019292548
0.7092198581560284,870.8337561854948,-52.16639808253148
0.8547008547008548,904.4936421596714,-49.90497159715198
0.9803921568627451,901.9593943283337,-48.138300235899266
1.1627909680909227,900.3672984672822,-46.41646234652654
1.42857102040828,903.7792852010958,-44.33738232736604
1.6949149669635648,885.5739659412733,-42.321888580254885
1.9607839292580533,869.8371506258304,-40.89698461355067
2.3255808545160805,849.1437115171486,-39.52077636530959
2.857142857142857,819.7433424986368,-38.029037915999346
3.4129692832764507,792.1239551932542,-36.28976858462862
3.937007874015748,755.5251597766847,-35.26734393880125
4.651162790697675,718.4963088364399,-34.52703352454686
5.6818181818181825,680.9537997793078,-33.55877330542532
6.849315068493151,646.9911075256779,-32.60326950601606
7.874015748031496,609.5842319642729,-32.81034053747988
9.345794392523365,579.3792039153102,-32.58549595379793
11.363640237604628,533.4663123174643,-32.80435349791757
13.698630136986303,497.13151856317586,-31.91121754898014
15.873020912070132,457.7490102508874,-32.09023896536385
18.51851851851852,420.702291669191,-33.11596061948965
22.727267561984647,400.85757363615176,-34.27839968160129
27.027027027027028,374.3401026734625,-35.50763857371135
31.25,352.6907879171817,-36.47267140250115
37.174721189591075,346.07144194697474,-38.05508775475325
45.45454545454546,344.0610268590296,-40.381977815519264
54.6448087431694,332.20718674078677,-41.23540842612419
62.893081761006286,331.77069827173926,-42.72292152613063
74.6268656716418,344.1389168098995,-43.815924420809516
90.90909090909092,349.6834567092655,-44.877095247275186
108.69569943291279,353.8157107974229,-45.84182866023712
126.58229450408791,367.23314210487035,-45.87597618287344
149.25370906661058,387.8097805625252,-45.22256394591433
181.81821487603906,391.0358692628339,-44.610049032847236
217.3913043478261,397.40348986175314,-44.01951354038988
250.0,408.06060174137986,-42.898398331266996
294.1175605536586,401.9092150392883,-41.63687335227075
363.6363636363637,402.9653001973563,-40.11678460957168
436.6812227074236,395.3969455442179,-38.705938546906715
505.0505050505051,384.6776092201605,-37.60995405030693
595.2380952380952,374.4957259491026,-36.71095629578043
729.9270072992701,366.08850187357365,-35.75687342174972
877.1929824561404,337.11857938176956,-34.24567219699459
1010.1010101010102,327.36450216139866,-33.43589454248924
1190.4760487528513,280.7655301748965,-33.10281832342977
1449.274942239147,299.2537362694231,-33.58618491860537
1754.3859649122808,319.7760446710192,-34.910870057512696
2000.0,307.6101121096317,-33.24386341378774
2380.9518140590917,227.85514989223282,-30.591204718820798
2941.1756055365868,135.147161570797,-41.981054788691154
3496.5034965034965,249.33604385608567,-29.9718701680187
4032.258064516129,232.52676890658472,-30.75206686771525
4761.9047619047615,234.94449416943576,-27.40321914580277
5813.953488372093,97.9130858985667,-35.3934232398797
