period_s,rho_det,phase_det_deg
0.003125,3.7134846447697756,-28.999966016844226
0.0037735849056603774,3.467682739333355,-29.884903848546376
0.004366812227074236,3.214753601484188,-31.984606969642197
0.005154639175257732,3.1545414231299183,-33.85883077225575
0.006289308176100629,3.1057154470833583,-35.537896718069554
0.007575757575757576,3.0740187488897974,-38.220787180115295
0.008695652173913044,3.1235068192119826,-40.50152027274103
0.010309280476140305,3.1297385499930286,-42.29377073293341
0.012658229450408792,3.170361433909157,-43.03345157327016
0.015151519742884772,3.1042908420749997,-42.84794149933245
0.017543859649122806,3.168133600658588,-42.717762526277866
0.020408159100375693,2.7189858208998365,-41.62254007050397
0.025,3.051477531912118,-43.22441606552937
0.030303030303030304,3.0494493523807806,-43.538361830665245
0.03636363636363636,3.070061172563534,-43.44527086348597
0.044444444444444446,3.0282846656408124,-43.07924352400286
0.05319148936170213,3.1330294471727846,-43.02993224380649
0.0617283950617284,3.0806816334232767,-42.70863336592203
0.07299270072992702,3.0271232968868937,-42.57757214845846
0.08928571428571429,3.0034977874609066,-42.04985910198298
0.1063830013580854,2.8934156980274857,-42.239106806280915
0.1234568053650377,2.717050040931837,-43.631866182177916
0.1449274942239147,2.676088778727731,-45.33035860498361
0.17857139668367916,2.586869848899185,-47.04915397844802
0.2127660027161708,2.5553375337950808,-48.81980455995678
0.243902379536005,2.498408219015413,-50.55522963081744
0.2941175605536587,2.5553627818645968,-52.983818916183615
0.35587188612099646,2.593202198959522,-56.05233253938865
0.4273504273504274,2.7158851473348755,-59.00146667698599
0.4926108374384237,2.8405556653608426,-61.43682734953418
0.5813953488372093,3.0393658244043102,-64.51242455493475
0.7092198581560284,3.381515061286655,-67.52937443686915
0.8547008547008548,3.8490541459190344,-69.80962884566817
0.9803921568627451,4.216496925734424,-71.49683751454967
1.1627909680909227,4.80455121332281,-73.58787377776318
1.42857102040828,5.742620879673713,-75.45683784466803
1.6949149669635648,6.584186203193361,-76.54074628350308
1.9607839292580533,7.516879504676104,-77.29410832729897
2.3255808545160805,8.73564794354239,-78.19591356176942
2.857142857142857,10.586756723218524,-78.52544995257006
3.4129692832764507,12.349455184455355,-78.01345798670927
3.937007874015748,13.817122923585266,-77.57750470861738
4.651162790697675,16.352818609513182,-77.25263094666869
5.6818181818181825,19.232584217590507,-76.44728300317958
6.849315068493151,22.354301414632737,-75.20845134369915
7.874015748031496,24.56836623972187,-74.44517564994317
9.345794392523365,28.45847437731747,-73.10785664543101
11.363640237604628,32.403162933285984,-71.4355963064219
13.698630136986303,35.16869879700537,-69.72248067379346
15.873020912070132,37.29973355453507,-68.72606952500266
18.51851851851852,40.50331714949622,-67.5209668099113
22.727267561984647,43.67221036092826,-66.3715074787137
27.027027027027028,45.86017890247012,-65.05609761302958
31.25,49.09720324022033,-65.22690565213269
37.174721189591075,52.49210437298563,-64.9747320582357
45.45454545454546,58.70395547421294,-64.62782350329474
54.6448087431694,61.325504003166,-64.37449507887001
62.893081761006286,66.23706395540395,-64.33265639286599
74.6268656716418,72.19872169730127,-63.92516314407708
90.90909090909092,77.60705305689822,-63.027116486568346
108.69569943291279,85.2616635440376,-62.415987482653605
126.58229450408791,91.92934563478545,-61.442620915062676
149.25370906661058,99.50667299924629,-59.851785326478186
181.81821487603906,105.07434885738722,-58.9566664205869
217.3913043478261,112.70132422676777,-57.796185336799276
250.0,118.99164429344326,-56.95494201802956
294.1175605536586,122.63157153316324,-54.805756332392626
363.6363636363637,128.7858505155957,-53.90634573941106
436.6812227074236,135.6063208324827,-52.430443131715556
505.0505050505051,132.90080422687294,-51.074516580231936
595.2380952380952,134.2558452835804,-50.15927779878736
729.9270072992701,143.62876157530135,-48.218749270255046
877.1929824561404,137.4366873779498,-47.21215170223459
1010.1010101010102,137.41940060242328,-45.06083356248903
1190.4760487528513,141.79377035887086,-42.61787970985615
1449.274942239147,138.50992798857882,-41.812372100457296
1754.3859649122808,1519.6874097930026,86.25637623915287
2000.0,147.2249102741728,-44.73080570454336
2380.9518140590917,128.068383464433,-39.5389780226891
2941.1756055365868,122.93768914576737,-37.76317726701674
3496.5034965034965,1601.5445430474686,56.42989261958795
4032.258064516129,876.447602686346,-49.68057290696956
4761.9047619047615,1796.1719528105918,-60.91594407723877
5813.953488372093,1197.1971176704678,56.855419456022354
6993.006993006993,772.0509165471868,23.758329377399274
8064.516129032258,966.6738279048556,13.819869430092899
9523.809523809523,646.7532015933275,68.59745349044859
11627.909680909228,1556.9320238176244,-79.0002939285267
