period_s,rho_det,phase_det_deg
0.003125,4.404717362524692,-29.73700660223674
0.0037735849056603774,4.172217736279021,-28.79451884692876
0.004366812227074236,3.885875355801106,-29.331557963810987
0.005154639175257732,3.606751687511145,-29.91392542787337
0.006289308176100629,3.3944231198983457,-30.782443299432085
0.007575757575757576,3.278527047361798,-32.847824923377395
0.008695652173913044,3.2365070744017927,-34.452166614660754
0.010309280476140305,3.036651113275839,-35.78920411694414
0.012658229450408792,2.9002203048211253,-36.41295507626884
0.015151519742884772,2.700718293963414,-36.49133317350812
0.017543859649122806,2.6442252610706176,-37.3835871400959
0.020408159100375693,2.379951786726948,-38.52011184322026
0.025,2.448317648345294,-39.24295640522488
0.030303030303030304,2.433124831745484,-40.73589664700496
0.03636363636363636,2.3859113775122225,-41.53127376120193
0.044444444444444446,2.3113891915368083,-42.70774109377077
0.05319148936170213,2.4303261690358418,-43.82651005434856
0.0617283950617284,2.3473323010540716,-44.565729233685516
0.07299270072992702,2.427595079724592,-45.58876154600757
0.08928571428571429,2.4927111964171775,-46.3689726166951
0.1063830013580854,2.406575097376881,-47.98721473008257
0.1234568053650377,2.42583108051759,-49.71396054481136
0.1449274942239147,2.503228769614207,-51.283045664868844
0.17857139668367916,2.583917453048707,-52.987043271561454
0.2127660027161708,2.6486247522792006,-53.82022854768023
0.243902379536005,2.718069669093004,-55.56149133157878
0.2941175605536587,2.8617828333522684,-55.79826049928221
0.35587188612099646,3.0219695648316405,-57.980577396669375
0.4273504273504274,3.1666884431576583,-58.56883835650721
0.4926108374384237,3.4995748933904225,-58.9546797722944
0.5813953488372093,3.7131847691927717,-62.545224343490375
0.7092198581560284,3.746045825866246,-62.694684467699396
0.8547008547008548,4.082158563977955,-63.8279061304196
0.9803921568627451,4.260446001829919,-64.53048049415224
1.1627909680909227,4.6532722962141255,-65.90134161907748
1.42857102040828,5.078131895460899,-67.89915365758439
1.6949149669635648,5.558537642033404,-67.88980300631233
1.9607839292580533,5.938336597643898,-70.54844636807519
2.3255808545160805,6.5243614104832535,-71.53585611721338
2.857142857142857,7.605129105198678,-71.76804879066704
3.4129692832764507,8.575858813086796,-72.76721407139102
3.937007874015748,9.668284176323693,-74.66463703611772
4.651162790697675,10.79958405256768,-73.49882459124386
5.6818181818181825,13.097600707144002,-76.12132019621406
6.849315068493151,14.682681247305931,-74.73433396134718
7.874015748031496,16.56281176662439,-76.21132877149431
9.345794392523365,19.583984394023428,-73.66981465526423
11.363640237604628,22.37941060314111,-72.24921904139866
13.698630136986303,23.084263527923632,-71.35681955783261
15.873020912070132,26.241345699929248,-71.31310079954491
18.51851851851852,29.655049029954178,-68.11751088184829
22.727267561984647,34.74211251923983,-67.9469857880339
27.027027027027028,36.805595406566006,-66.2174413647095
31.25,39.659923288971896,-65.18281058604425
37.174721189591075,42.96328535385648,-62.592784684769725
45.45454545454546,46.820443171763415,-61.0425128236296
54.6448087431694,50.52329074910964,-59.02287108405264
62.893081761006286,51.80458707139859,-57.70371991320216
74.6268656716418,55.44341947565566,-55.295123493584775
90.90909090909092,58.35268272258026,-53.24671974727829
108.69569943291279,59.46926340699447,-51.04912846585543
126.58229450408791,60.185757426056156,-48.78206168150263
149.25370906661058,59.801430494120524,-47.620521923394286
181.81821487603906,59.283588392265024,-44.559991801747806
217.3913043478261,58.63695874899183,-45.193642057399764
250.0,58.01786675809113,-41.44494956442127
294.1175605536586,58.13443536488228,-39.260425932655956
363.6363636363637,56.55363750744381,-36.95899577511735
436.6812227074236,53.97567125938423,-36.257298092892015
505.0505050505051,49.033190456960895,-34.44755172252251
595.2380952380952,49.78698161897805,-35.959082244767586
729.9270072992701,45.42796978242901,-31.70006344667549
877.1929824561404,37.90182033034088,-28.47701020061374
1010.1010101010102,39.038475867786154,-32.017126330648644
1190.4760487528513,36.37669703678988,-29.97162095814155
1449.274942239147,27.95332612590468,-30.196505213923817
1754.3859649122808,31.774729251591097,-31.99827423385179
2000.0,30.22219400088231,-25.93483838036766
2380.9518140590917,27.158523282133377,-29.061906388406516
2941.1756055365868,32.49287191964533,-30.315280530436997
