     0.00313 +6.7559E-02 +8.8611E-02 +3.3428E-03
     0.00629 +4.8481E-02 +5.3492E-02 +2.1658E-03
     0.01266 +3.9450E-02 +3.4640E-02 +1.5750E-03
     0.02500 +3.0314E-02 +2.5732E-02 +1.1929E-03
     0.05319 +2.1393E-02 +2.0619E-02 +8.9136E-04
     0.12346 +1.2406E-02 +1.3950E-02 +5.6006E-04
     0.24390 +8.2453E-03 +9.0302E-03 +3.6685E-04
     0.49261 +6.0685E-03 +5.6453E-03 +2.4865E-04
     0.98039 +5.0083E-03 +3.5674E-03 +1.8447E-04
     1.96078 +4.3171E-03 +2.5065E-03 +1.4976E-04
     4.65116 +3.4068E-03 +1.7129E-03 +1.1440E-04
     9.34579 +3.0803E-03 +1.4342E-03 +1.0193E-04
    18.51852 +2.6772E-03 +1.0838E-03 +8.6649E-05
    37.17472 +2.2217E-03 +1.1272E-03 +7.4740E-05
    74.62687 +1.6254E-03 +1.1592E-03 +5.9893E-05
   149.25371 +1.0378E-03 +1.0418E-03 +4.4114E-05
   363.63636 +4.9968E-04 +7.4316E-04 +2.6866E-05
   729.92701 +2.7429E-04 +4.7493E-04 +1.6453E-05
  1449.27494 +1.1605E-04 +2.8397E-04 +9.2031E-06
  2941.17561 +6.9960E-05 +1.8282E-04 +5.8723E-06
