     0.00313 +2.7144E-01 +7.2822E-02 +8.4312E-03
     0.00629 +2.7292E-01 +5.6393E-02 +8.3606E-03
     0.01266 +2.6201E-01 +5.2132E-02 +8.0145E-03
     0.02500 +2.3250E-01 +5.7094E-02 +7.1823E-03
     0.05319 +2.1428E-01 +6.1432E-02 +6.6873E-03
     0.12346 +1.7750E-01 +7.3086E-02 +5.7587E-03
     0.24390 +1.3451E-01 +7.3517E-02 +4.5986E-03
     0.49261 +1.0137E-01 +6.5566E-02 +3.6218E-03
     0.98039 +7.3322E-02 +5.8687E-02 +2.8175E-03
     1.96078 +4.6655E-02 +4.9205E-02 +2.0342E-03
     4.65116 +2.3602E-02 +3.2951E-02 +1.2159E-03
     9.34579 +1.2857E-02 +2.2063E-02 +7.6608E-04
    18.51852 +6.4799E-03 +1.3355E-02 +4.4532E-04
    37.17472 +3.9775E-03 +7.6457E-03 +2.5855E-04
    74.62687 +2.8093E-03 +4.3740E-03 +1.5595E-04
   149.25371 +2.2743E-03 +2.7297E-03 +1.0659E-04
   363.63636 +1.7221E-03 +1.8447E-03 +7.5709E-05
   729.92701 +1.1133E-03 +1.4619E-03 +5.5125E-05
  1449.27494 +6.5590E-04 +9.7633E-04 +3.5286E-05
  2941.17561 +3.3048E-04 +6.6066E-04 +2.2161E-05
